"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"c-1","hsa05207","Chemical carcinogenesis - receptor activation","6/33","212/8093",0.000184481824463328,0.0287791646162792,0.023108775906459,"mrna_FGF7/mrna_AIP/mrna_BAD/mrna_AKT1/mrna_IKBKE/mrna_HSP90AB1",6
"c-1","hsa05215","Prostate cancer","4/33","97/8093",0.000607877981932852,0.0474144825907625,0.0380723578157944,"mrna_LEF1/mrna_BAD/mrna_AKT1/mrna_HSP90AB1",4
"c-2","hsa04218","Cellular senescence","6/31","156/8093",2.30238553296077e-05,0.00331543516746351,0.0023508568073389,"mrna_RBBP4/mrna_TSC1/mrna_MAP2K2/mrna_CDK1/mrna_CCNA2/mrna_CHEK1",6
"c-2","hsa05231","Choline metabolism in cancer","4/31","98/8093",0.000495002177951708,0.0312155540017139,0.0221338358053089,"mrna_TSC1/mrna_MAP2K2/mrna_EGFR/mrna_SP1",4
"c-2","hsa05170","Human immunodeficiency virus 1 infection","5/31","212/8093",0.00114681114587072,0.0312155540017139,0.0221338358053089,"mrna_PXN/mrna_MAP2K2/mrna_CDK1/mrna_LIMK1/mrna_CHEK1",5
"c-2","hsa04110","Cell cycle","4/31","126/8093",0.00127278999272347,0.0312155540017139,0.0221338358053089,"mrna_CDC45/mrna_CDK1/mrna_CCNA2/mrna_CHEK1",4
"c-2","hsa05213","Endometrial cancer","3/31","58/8093",0.00136175488989404,0.0312155540017139,0.0221338358053089,"mrna_CTNNA1/mrna_MAP2K2/mrna_EGFR",3
"c-2","hsa05163","Human cytomegalovirus infection","5/31","225/8093",0.00149523388876895,0.0312155540017139,0.0221338358053089,"mrna_PXN/mrna_TSC1/mrna_MAP2K2/mrna_EGFR/mrna_SP1",5
"c-2","hsa04014","Ras signaling pathway","5/31","232/8093",0.00171250612047321,0.0312155540017139,0.0221338358053089,"mrna_ZAP70/mrna_MAP2K2/mrna_EGFR/mrna_RAP1A/mrna_EPHA2",5
"c-2","hsa05135","Yersinia infection","4/31","137/8093",0.00173419744453966,0.0312155540017139,0.0221338358053089,"mrna_PXN/mrna_ZAP70/mrna_MAP2K2/mrna_LIMK1",4
"c-2","hsa04520","Adherens junction","3/31","71/8093",0.00243899297797726,0.0356371480608543,0.0252690304232666,"mrna_CTNNA1/mrna_PTPN1/mrna_EGFR",3
"c-2","hsa04115","p53 signaling pathway","3/31","73/8093",0.00264042362041909,0.0356371480608543,0.0252690304232666,"mrna_APAF1/mrna_CDK1/mrna_CHEK1",3
"c-2","hsa04934","Cushing syndrome","4/31","155/8093",0.00272228214353748,0.0356371480608543,0.0252690304232666,"mrna_MAP2K2/mrna_EGFR/mrna_SP1/mrna_RAP1A",4
"c-2","hsa05161","Hepatitis B","4/31","162/8093",0.00319371377789967,0.0383245653347961,0.0271745821452867,"mrna_HSPG2/mrna_MAP2K2/mrna_APAF1/mrna_CCNA2",4
"c-2","hsa04540","Gap junction","3/31","88/8093",0.004481610318207,0.0475816123998675,0.0337384239969821,"mrna_MAP2K2/mrna_EGFR/mrna_CDK1",3
"c-2","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","3/31","89/8093",0.00462599009443156,0.0475816123998675,0.0337384239969821,"mrna_ZAP70/mrna_MAP2K2/mrna_EGFR",3
"c-11","hsa05163","Human cytomegalovirus infection","7/36","225/8093",4.90731148411782e-05,0.00672301673324141,0.00630202106381446,"mrna_B2M/mrna_GNAQ/mrna_BCAR1/mrna_ROCK1/mrna_CCL4/mrna_TAP1/mrna_TAPBP",7
"c-12","hsa04662","B cell receptor signaling pathway","6/43","82/8093",4.06458254278652e-06,0.000772270683129439,0.000440686317796854,"mrna_BLNK/mrna_MAPK1/mrna_NFKB1/mrna_RAC2/mrna_CD79B/mrna_PIK3R1",6
"c-12","hsa05212","Pancreatic cancer","5/43","76/8093",4.65877799752294e-05,0.00355731763226912,0.00202993748544997,"mrna_MAPK1/mrna_BRCA2/mrna_NFKB1/mrna_RAC2/mrna_PIK3R1",5
"c-12","hsa01521","EGFR tyrosine kinase inhibitor resistance","5/43","79/8093",5.61681731410913e-05,0.00355731763226912,0.00202993748544997,"mrna_NF1/mrna_AXL/mrna_MAPK1/mrna_IGF1/mrna_PIK3R1",5
"c-12","hsa04620","Toll-like receptor signaling pathway","5/43","104/8093",0.00020780050566124,0.00702638509530875,0.00400951614856954,"mrna_MAP2K7/mrna_TLR5/mrna_MAPK1/mrna_NFKB1/mrna_PIK3R1",5
"c-12","hsa04660","T cell receptor signaling pathway","5/43","104/8093",0.00020780050566124,0.00702638509530875,0.00400951614856954,"mrna_MAP2K7/mrna_MAPK1/mrna_CTLA4/mrna_NFKB1/mrna_PIK3R1",5
"c-12","hsa04659","Th17 cell differentiation","5/43","108/8093",0.000247961708240551,0.00702638509530875,0.00400951614856954,"mrna_MAPK1/mrna_IRF4/mrna_NFKB1/mrna_IL2RB/mrna_STAT6",5
"c-12","hsa04066","HIF-1 signaling pathway","5/43","109/8093",0.000258866819300849,0.00702638509530875,0.00400951614856954,"mrna_TIMP1/mrna_MAPK1/mrna_IGF1/mrna_NFKB1/mrna_PIK3R1",5
"c-12","hsa04722","Neurotrophin signaling pathway","5/43","119/8093",0.000389140032941457,0.00869535732428897,0.00496189365319537,"mrna_MAP2K7/mrna_MAPK1/mrna_NFKB1/mrna_PIK3R1/mrna_TP73",5
"c-12","hsa04664","Fc epsilon RI signaling pathway","4/43","68/8093",0.000439615280930362,0.00869535732428897,0.00496189365319537,"mrna_MAP2K7/mrna_MAPK1/mrna_RAC2/mrna_PIK3R1",4
"c-12","hsa04613","Neutrophil extracellular trap formation","6/43","190/8093",0.000457650385488893,0.00869535732428897,0.00496189365319537,"mrna_MAPK1/mrna_CR1/mrna_ITGAL/mrna_NFKB1/mrna_RAC2/mrna_PIK3R1",6
"c-12","hsa04380","Osteoclast differentiation","5/43","128/8093",0.000544181330595737,0.00939949571029,0.00536370115324028,"mrna_MAP2K7/mrna_BLNK/mrna_MAPK1/mrna_NFKB1/mrna_PIK3R1",5
"c-12","hsa05135","Yersinia infection","5/43","137/8093",0.000741776489193004,0.0117447944122226,0.00670201564797188,"mrna_MAP2K7/mrna_MAPK1/mrna_NFKB1/mrna_RAC2/mrna_PIK3R1",5
"c-12","hsa05170","Human immunodeficiency virus 1 infection","6/43","212/8093",0.000816550354672884,0.0119341974913729,0.00681009607540948,"mrna_MAP2K7/mrna_MAPK1/mrna_NFKB1/mrna_SAMHD1/mrna_RAC2/mrna_PIK3R1",6
"c-12","hsa04960","Aldosterone-regulated sodium reabsorption","3/43","37/8093",0.000957271502827648,0.0127020546681751,0.00724826388267058,"mrna_MAPK1/mrna_IGF1/mrna_PIK3R1",3
"c-12","hsa05166","Human T-cell leukemia virus 1 infection","6/43","222/8093",0.001038411785727,0.0127020546681751,0.00724826388267058,"mrna_MAPK1/mrna_ITGAL/mrna_NFKB1/mrna_IL2RB/mrna_PIK3R1/mrna_NRP1",6
"c-12","hsa05210","Colorectal cancer","4/43","86/8093",0.00106964670889896,0.0127020546681751,0.00724826388267058,"mrna_MAPK1/mrna_RAC2/mrna_MSH3/mrna_PIK3R1",4
"c-12","hsa04014","Ras signaling pathway","6/43","232/8093",0.00130418858044044,0.0145176182592332,0.00828429185983945,"mrna_NF1/mrna_MAPK1/mrna_IGF1/mrna_NFKB1/mrna_RAC2/mrna_PIK3R1",6
"c-12","hsa04658","Th1 and Th2 cell differentiation","4/43","92/8093",0.00137535330876946,0.0145176182592332,0.00828429185983945,"mrna_MAPK1/mrna_NFKB1/mrna_IL2RB/mrna_STAT6",4
"c-12","hsa05161","Hepatitis B","5/43","162/8093",0.00157305874632875,0.0157305874632875,0.0089764571120145,"mrna_MAP2K7/mrna_MAPK1/mrna_NFKB1/mrna_PIK3R1/mrna_STAT6",5
"c-12","hsa05215","Prostate cancer","4/43","97/8093",0.00167303982555613,0.0158938783427832,0.00906963694906742,"mrna_MAPK1/mrna_IGF1/mrna_NFKB1/mrna_PIK3R1",4
"c-12","hsa04668","TNF signaling pathway","4/43","112/8093",0.0028311945432403,0.0256155696769361,0.0146171948848998,"mrna_MAP2K7/mrna_MAPK1/mrna_NFKB1/mrna_PIK3R1",4
"c-12","hsa05202","Transcriptional misregulation in cancer","5/43","192/8093",0.00330358901466471,0.0276607597283494,0.0157842562438781,"mrna_IGF1/mrna_BCL6/mrna_NFKB1/mrna_IL2RB/mrna_TAF15",5
"c-12","hsa05134","Legionellosis","3/43","57/8093",0.00334840775658967,0.0276607597283494,0.0157842562438781,"mrna_TLR5/mrna_CR1/mrna_NFKB1",3
"c-12","hsa04071","Sphingolipid signaling pathway","4/43","119/8093",0.00352391143546742,0.0278976321974504,0.0159194244672432,"mrna_MAPK1/mrna_NFKB1/mrna_RAC2/mrna_PIK3R1",4
"c-12","hsa04370","VEGF signaling pathway","3/43","59/8093",0.00369290769658926,0.0280660984940784,0.0160155575894187,"mrna_MAPK1/mrna_RAC2/mrna_PIK3R1",3
"c-12","hsa05169","Epstein-Barr virus infection","5/43","202/8093",0.00410582987911738,0.0294850541217542,0.0168252663409456,"mrna_MAP2K7/mrna_BLNK/mrna_ITGAL/mrna_NFKB1/mrna_PIK3R1",5
"c-12","hsa04010","MAPK signaling pathway","6/43","294/8093",0.00428865405428035,0.0294850541217542,0.0168252663409456,"mrna_MAP2K7/mrna_NF1/mrna_MAPK1/mrna_IGF1/mrna_NFKB1/mrna_RAC2",6
"c-12","hsa04926","Relaxin signaling pathway","4/43","129/8093",0.0047020207676208,0.0294850541217542,0.0168252663409456,"mrna_MAP2K7/mrna_MAPK1/mrna_NFKB1/mrna_PIK3R1",4
"c-12","hsa04015","Rap1 signaling pathway","5/43","210/8093",0.00484169802409583,0.0294850541217542,0.0168252663409456,"mrna_MAPK1/mrna_IGF1/mrna_ITGAL/mrna_RAC2/mrna_PIK3R1",5
"c-12","hsa05321","Inflammatory bowel disease","3/43","65/8093",0.00485351555337578,0.0294850541217542,0.0168252663409456,"mrna_TLR5/mrna_NFKB1/mrna_STAT6",3
"c-12","hsa04068","FoxO signaling pathway","4/43","131/8093",0.00496590385208492,0.0294850541217542,0.0168252663409456,"mrna_MAPK1/mrna_IGF1/mrna_BCL6/mrna_PIK3R1",4
"c-12","hsa04650","Natural killer cell mediated cytotoxicity","4/43","131/8093",0.00496590385208492,0.0294850541217542,0.0168252663409456,"mrna_MAPK1/mrna_ITGAL/mrna_RAC2/mrna_PIK3R1",4
"c-12","hsa05221","Acute myeloid leukemia","3/43","67/8093",0.00528396337593544,0.0304228194372041,0.0173603900389586,"mrna_MAPK1/mrna_NFKB1/mrna_PIK3R1",3
"c-12","hsa05211","Renal cell carcinoma","3/43","69/8093",0.00573676106646942,0.0314331929026359,0.0179369466425014,"mrna_MAPK1/mrna_PIK3R1/mrna_FLCN",3
"c-12","hsa04917","Prolactin signaling pathway","3/43","70/8093",0.00597163887877443,0.0314331929026359,0.0179369466425014,"mrna_MAPK1/mrna_NFKB1/mrna_PIK3R1",3
"c-12","hsa05162","Measles","4/43","139/8093",0.00612120072314488,0.0314331929026359,0.0179369466425014,"mrna_NFKB1/mrna_IL2RB/mrna_PIK3R1/mrna_TP73",4
"c-12","hsa05418","Fluid shear stress and atherosclerosis","4/43","139/8093",0.00612120072314488,0.0314331929026359,0.0179369466425014,"mrna_MAP2K7/mrna_NFKB1/mrna_RAC2/mrna_PIK3R1",4
"c-12","hsa05218","Melanoma","3/43","72/8093",0.00645853889044318,0.0316666989048547,0.0180701938349032,"mrna_MAPK1/mrna_IGF1/mrna_PIK3R1",3
"c-12","hsa03430","Mismatch repair","2/43","23/8093",0.00650000661731228,0.0316666989048547,0.0180701938349032,"mrna_LIG1/mrna_MSH3",2
"c-12","hsa01524","Platinum drug resistance","3/43","73/8093",0.00671063261349762,0.0318755049141137,0.0181893462944804,"mrna_MAPK1/mrna_MSH3/mrna_PIK3R1",3
"c-12","hsa05214","Glioma","3/43","75/8093",0.00723227879676408,0.0329404701133381,0.018797054967722,"mrna_MAPK1/mrna_IGF1/mrna_PIK3R1",3
"c-12","hsa05224","Breast cancer","4/43","147/8093",0.00744376363728629,0.0329404701133381,0.018797054967722,"mrna_MAPK1/mrna_IGF1/mrna_BRCA2/mrna_PIK3R1",4
"c-12","hsa05220","Chronic myeloid leukemia","3/43","76/8093",0.0075018968228881,0.0329404701133381,0.018797054967722,"mrna_MAPK1/mrna_NFKB1/mrna_PIK3R1",3
"c-12","hsa05140","Leishmaniasis","3/43","77/8093",0.007777420233569,0.0329404701133381,0.018797054967722,"mrna_MAPK1/mrna_CR1/mrna_NFKB1",3
"c-12","hsa04514","Cell adhesion molecules","4/43","149/8093",0.00780169029000113,0.0329404701133381,0.018797054967722,"mrna_ITGAL/mrna_SELL/mrna_CTLA4/mrna_VCAN",4
"c-12","hsa04150","mTOR signaling pathway","4/43","155/8093",0.00894329395944343,0.0369396924411794,0.0210791596755761,"mrna_MAPK1/mrna_IGF1/mrna_PIK3R1/mrna_FLCN",4
"c-12","hsa04012","ErbB signaling pathway","3/43","85/8093",0.0101976511409983,0.0412245471657379,0.0235242568314183,"mrna_MAP2K7/mrna_MAPK1/mrna_PIK3R1",3
"c-12","hsa04211","Longevity regulating pathway","3/43","89/8093",0.0115544553848074,0.0441946664709947,0.0252191171551937,"mrna_IGF1/mrna_NFKB1/mrna_PIK3R1",3
"c-12","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","3/43","89/8093",0.0115544553848074,0.0441946664709947,0.0252191171551937,"mrna_MAPK1/mrna_NFKB1/mrna_PIK3R1",3
"c-12","hsa01523","Antifolate resistance","2/43","31/8093",0.0116301753871039,0.0441946664709947,0.0252191171551937,"mrna_NFKB1/mrna_TYMS",2
"c-13","hsa05213","Endometrial cancer","4/33","58/8093",8.32430543410207e-05,0.00981901769414961,0.0078675554187216,"mrna_PDPK1/mrna_POLK/mrna_TCF7/mrna_APC",4
"c-13","hsa05221","Acute myeloid leukemia","4/33","67/8093",0.000146552502897755,0.00981901769414961,0.0078675554187216,"mrna_PIM1/mrna_RPS6KB2/mrna_TCF7/mrna_CSF1R",4
"c-13","hsa05210","Colorectal cancer","4/33","86/8093",0.000384495865786812,0.0171741486718109,0.0137609046702648,"mrna_POLK/mrna_RPS6KB2/mrna_TCF7/mrna_APC",4
"c-13","hsa05145","Toxoplasmosis","4/33","112/8093",0.00104379240994669,0.0349670457332141,0.0280175857406743,"mrna_LAMA4/mrna_PDPK1/mrna_HSPA1A/mrna_LAMA2",4
"c-13","hsa05416","Viral myocarditis","3/33","60/8093",0.00180454990485324,0.0463814284278213,0.0371634383317971,"mrna_CD80/mrna_CD28/mrna_LAMA2",3
"c-13","hsa05217","Basal cell carcinoma","3/33","63/8093",0.00207678037736513,0.0463814284278213,0.0371634383317971,"mrna_POLK/mrna_TCF7/mrna_APC",3
"c-13","hsa05224","Breast cancer","4/33","147/8093",0.00283876583063309,0.0499316884855379,0.0400081086058513,"mrna_POLK/mrna_RPS6KB2/mrna_TCF7/mrna_APC",4
"c-13","hsa05226","Gastric cancer","4/33","149/8093",0.0029809963274948,0.0499316884855379,0.0400081086058513,"mrna_POLK/mrna_RPS6KB2/mrna_TCF7/mrna_APC",4
"c-14","hsa04218","Cellular senescence","7/53","156/8093",6.32900484284712e-05,0.0107593082328401,0.00766142691502547,"mrna_RRAS2/mrna_AKT2/mrna_E2F1/mrna_E2F3/mrna_ETS1/mrna_SIRT1/mrna_TGFBR2",7
"c-14","hsa05220","Chronic myeloid leukemia","5/53","76/8093",0.000129100664985082,0.010973556523732,0.00781398761751813,"mrna_RUNX1/mrna_AKT2/mrna_E2F1/mrna_E2F3/mrna_TGFBR2",5
"c-14","hsa05418","Fluid shear stress and atherosclerosis","6/53","139/8093",0.000272426579582548,0.0154375061763444,0.0109926514568396,"mrna_NCF1/mrna_AKT2/mrna_MAPK7/mrna_PDGFB/mrna_ASS1/mrna_RHOA",6
"c-14","hsa05226","Gastric cancer","6/53","149/8093",0.000396127891526354,0.01683543538987,0.0119880809277712,"mrna_GAB1/mrna_AKT2/mrna_JUP/mrna_E2F1/mrna_E2F3/mrna_TGFBR2",6
"c-14","hsa05134","Legionellosis","4/53","57/8093",0.000500957906203537,0.0170325688109203,0.0121284545712435,"mrna_HSF1/mrna_IL18/mrna_HSPA8/mrna_MYD88",4
"c-14","hsa04722","Neurotrophin signaling pathway","5/53","119/8093",0.00103214532367735,0.025127777724327,0.0178928448191802,"mrna_GAB1/mrna_AKT2/mrna_MAPK7/mrna_PSEN1/mrna_RHOA",5
"c-14","hsa05211","Renal cell carcinoma","4/53","69/8093",0.00103467320041346,0.025127777724327,0.0178928448191802,"mrna_GAB1/mrna_AKT2/mrna_PDGFB/mrna_ETS1",4
"c-14","hsa05218","Melanoma","4/53","72/8093",0.00121361581508044,0.0252375723278488,0.0179710267350007,"mrna_AKT2/mrna_E2F1/mrna_PDGFB/mrna_E2F3",4
"c-14","hsa05214","Glioma","4/53","75/8093",0.00141322295110225,0.0252375723278488,0.0179710267350007,"mrna_AKT2/mrna_E2F1/mrna_PDGFB/mrna_E2F3",4
"c-14","hsa05212","Pancreatic cancer","4/53","76/8093",0.00148456307810876,0.0252375723278488,0.0179710267350007,"mrna_AKT2/mrna_E2F1/mrna_E2F3/mrna_TGFBR2",4
"c-14","hsa05417","Lipid and atherosclerosis","6/53","215/8093",0.00265546683419609,0.0338695409692443,0.0241176297923411,"mrna_NCF1/mrna_AKT2/mrna_IL18/mrna_HSPA8/mrna_MYD88/mrna_RHOA",6
"c-14","hsa04072","Phospholipase D signaling pathway","5/53","148/8093",0.0027076168614571,0.0338695409692443,0.0241176297923411,"mrna_GAB1/mrna_RRAS2/mrna_AKT2/mrna_PDGFB/mrna_RHOA",5
"c-14","hsa04010","MAPK signaling pathway","7/53","294/8093",0.00285516254507803,0.0338695409692443,0.0241176297923411,"mrna_RRAS2/mrna_AKT2/mrna_MAPK7/mrna_PDGFB/mrna_HSPA8/mrna_MYD88/mrna_TGFBR2",7
"c-14","hsa05166","Human T-cell leukemia virus 1 infection","6/53","222/8093",0.00311498597161254,0.0338695409692443,0.0241176297923411,"mrna_BUB3/mrna_AKT2/mrna_E2F1/mrna_E2F3/mrna_ETS1/mrna_TGFBR2",6
"c-14","hsa03450","Non-homologous end-joining","2/53","13/8093",0.00313426153447863,0.0338695409692443,0.0241176297923411,"mrna_XRCC5/mrna_XRCC4",2
"c-14","hsa04350","TGF-beta signaling pathway","4/53","94/8093",0.00323577141068686,0.0338695409692443,0.0241176297923411,"mrna_SMAD7/mrna_INHBA/mrna_RHOA/mrna_TGFBR2",4
"c-14","hsa05160","Hepatitis C","5/53","157/8093",0.00349350723990659,0.0338695409692443,0.0241176297923411,"mrna_AKT2/mrna_E2F1/mrna_CLDN7/mrna_CD81/mrna_E2F3",5
"c-14","hsa05215","Prostate cancer","4/53","97/8093",0.00362383777972864,0.0338695409692443,0.0241176297923411,"mrna_AKT2/mrna_E2F1/mrna_PDGFB/mrna_E2F3",4
"c-14","hsa04014","Ras signaling pathway","6/53","232/8093",0.00387189600998188,0.0338695409692443,0.0241176297923411,"mrna_GAB1/mrna_RRAS2/mrna_AKT2/mrna_PDGFB/mrna_ETS1/mrna_RHOA",6
"c-14","hsa05161","Hepatitis B","5/53","162/8093",0.0039951198256854,0.0338695409692443,0.0241176297923411,"mrna_AKT2/mrna_E2F1/mrna_E2F3/mrna_MYD88/mrna_TGFBR2",5
"c-14","hsa05144","Malaria","3/53","50/8093",0.00418388447267135,0.0338695409692443,0.0241176297923411,"mrna_CD81/mrna_IL18/mrna_MYD88",3
"c-14","hsa05225","Hepatocellular carcinoma","5/53","168/8093",0.00466301489601994,0.0360323878328813,0.0256577374661384,"mrna_GAB1/mrna_AKT2/mrna_E2F1/mrna_E2F3/mrna_TGFBR2",5
"c-15","hsa05217","Basal cell carcinoma","5/55","63/8093",6.27406938345115e-05,0.00959136776687206,0.00733733764295598,"mrna_TCF7L2/mrna_CDKN1A/mrna_CTNNB1/mrna_SUFU/mrna_PTCH1",5
"c-15","hsa04520","Adherens junction","5/55","71/8093",0.000111527532172931,0.00959136776687206,0.00733733764295598,"mrna_TCF7L2/mrna_CTNNB1/mrna_FER/mrna_CTNND1/mrna_WAS",5
"c-15","hsa05215","Prostate cancer","5/55","97/8093",0.00048292745533725,0.027687840772669,0.0211810287428618,"mrna_ZEB1/mrna_TCF7L2/mrna_CDKN1A/mrna_CTNNB1/mrna_CCNE1",5
"c-15","hsa04670","Leukocyte transendothelial migration","5/55","114/8093",0.00100807222706607,0.0368629966387712,0.0281999668289253,"mrna_EZR/mrna_PTK2B/mrna_MSN/mrna_CTNNB1/mrna_CTNND1",5
"c-15","hsa05206","MicroRNAs in cancer","8/55","310/8093",0.00107159873949916,0.0368629966387712,0.0281999668289253,"mrna_EZR/mrna_ZEB2/mrna_ZFPM2/mrna_ZEB1/mrna_CDKN1A/mrna_IRS1/mrna_CDC25C/mrna_CCNE1",8
"c-15","hsa04115","p53 signaling pathway","4/55","73/8093",0.00146820926987027,0.0387457687024203,0.029640275935144,"mrna_CDKN1A/mrna_TSC2/mrna_TNFRSF10A/mrna_CCNE1",4
"c-15","hsa04110","Cell cycle","5/55","126/8093",0.00157686267974966,0.0387457687024203,0.029640275935144,"mrna_MAD2L2/mrna_CDKN1A/mrna_CDC25C/mrna_MCM4/mrna_CCNE1",5
"c-15","hsa05216","Thyroid cancer","3/55","37/8093",0.00195975082393356,0.0421346427145715,0.0322327438146967,"mrna_TCF7L2/mrna_CDKN1A/mrna_CTNNB1",3
