"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"c-19","hsa05210","Colorectal cancer","7/40","86/8093",1.67713166788576e-07,7.42130763039447e-06,3.4866684674467e-06,"mrna_FOS/mrna_MTOR/mrna_PIK3CB/mrna_DDB2/mrna_CASP3/mrna_SMAD2/mrna_SOS1",7
"c-19","hsa01522","Endocrine resistance","7/40","98/8093",4.13590552603811e-07,1.46411055621749e-05,6.87866392751602e-06,"mrna_CDKN1B/mrna_FOS/mrna_MTOR/mrna_PIK3CB/mrna_ESR2/mrna_RB1/mrna_SOS1",7
"c-19","hsa05220","Chronic myeloid leukemia","6/40","76/8093",1.67280893289198e-06,4.93478635203134e-05,2.31845448593801e-05,"mrna_CDKN1B/mrna_PTPN11/mrna_PIK3CB/mrna_RB1/mrna_DDB2/mrna_SOS1",6
"c-19","hsa05205","Proteoglycans in cancer","8/40","205/8093",5.66359165788367e-06,0.000143207960492201,6.72817655598211e-05,"mrna_IQGAP1/mrna_MTOR/mrna_PTPN11/mrna_PIK3CB/mrna_WNT7B/mrna_CASP3/mrna_SMAD2/mrna_SOS1",8
"c-19","hsa04620","Toll-like receptor signaling pathway","6/40","104/8093",1.049164221905e-05,0.000232127584096482,0.000109057859908546,"mrna_FOS/mrna_TAB1/mrna_CTSK/mrna_IL1B/mrna_PIK3CB/mrna_CXCL10",6
"c-19","hsa05161","Hepatitis B","7/40","162/8093",1.20969323101693e-05,0.000237906335433329,0.000111772824854196,"mrna_FOS/mrna_TAB1/mrna_PIK3CB/mrna_RB1/mrna_DDB2/mrna_CASP3/mrna_SOS1",7
"c-19","hsa04668","TNF signaling pathway","6/40","112/8093",1.60695511022361e-05,0.000284431054509579,0.000133631003902805,"mrna_FOS/mrna_TAB1/mrna_IL1B/mrna_PIK3CB/mrna_CASP3/mrna_CXCL10",6
"c-19","hsa05214","Glioma","5/40","75/8093",3.05210319099133e-05,0.000468079131479781,0.000219912288949763,"mrna_MTOR/mrna_PIK3CB/mrna_RB1/mrna_DDB2/mrna_SOS1",5
"c-19","hsa05212","Pancreatic cancer","5/40","76/8093",3.25525969082951e-05,0.000468079131479781,0.000219912288949763,"mrna_MTOR/mrna_PIK3CB/mrna_RB1/mrna_DDB2/mrna_SMAD2",5
"c-19","hsa04380","Osteoclast differentiation","6/40","128/8093",3.43786932725263e-05,0.000468079131479781,0.000219912288949763,"mrna_TNFRSF11B/mrna_FOS/mrna_TAB1/mrna_CTSK/mrna_IL1B/mrna_PIK3CB",6
"c-19","hsa05169","Epstein-Barr virus infection","7/40","202/8093",5.0382395914302e-05,0.00063697743405939,0.000299263855430816,"mrna_CDKN1B/mrna_TAB1/mrna_PIK3CB/mrna_RB1/mrna_DDB2/mrna_CASP3/mrna_CXCL10",7
"c-19","hsa05207","Chemical carcinogenesis - receptor activation","7/40","212/8093",6.84951651449593e-05,0.00080824294871052,0.000379727582207143,"mrna_FOS/mrna_MTOR/mrna_PIK3CB/mrna_CDC25A/mrna_ESR2/mrna_RB1/mrna_SOS1",7
"c-19","hsa05222","Small cell lung cancer","5/40","92/8093",8.17840035783664e-05,0.000904735539585678,0.000425061597545457,"mrna_CDKN1B/mrna_PIK3CB/mrna_RB1/mrna_DDB2/mrna_CASP3",5
"c-19","hsa04150","mTOR signaling pathway","6/40","155/8093",0.000100376556127167,0.000980568426338191,0.000460689299320352,"mrna_MTOR/mrna_LRP5/mrna_PIK3CB/mrna_WNT7B/mrna_AKT1S1/mrna_SOS1",6
"c-19","hsa04218","Cellular senescence","6/40","156/8093",0.00010401390024496,0.000980568426338191,0.000460689299320352,"mrna_E2F4/mrna_MTOR/mrna_PIK3CB/mrna_CDC25A/mrna_RB1/mrna_SMAD2",6
"c-19","hsa05215","Prostate cancer","5/40","97/8093",0.000105258757629523,0.000980568426338191,0.000460689299320352,"mrna_CDKN1B/mrna_MTOR/mrna_PIK3CB/mrna_RB1/mrna_SOS1",5
"c-19","hsa04933","AGE-RAGE signaling pathway in diabetic complications","5/40","100/8093",0.00012164083613303,0.00107490848034897,0.000505012012771742,"mrna_CDKN1B/mrna_IL1B/mrna_PIK3CB/mrna_CASP3/mrna_SMAD2",5
"c-19","hsa04630","JAK-STAT signaling pathway","6/40","162/8093",0.000128106436002092,0.00107490848034897,0.000505012012771742,"mrna_MTOR/mrna_PTPN11/mrna_PIK3CB/mrna_EPOR/mrna_LEPR/mrna_SOS1",6
"c-19","hsa05142","Chagas disease","5/40","102/8093",0.000133604443885182,0.00107490848034897,0.000505012012771742,"mrna_FOS/mrna_IL1B/mrna_PIK3CB/mrna_C3/mrna_SMAD2",5
"c-19","hsa05167","Kaposi sarcoma-associated herpesvirus infection","6/40","194/8093",0.000341717034617842,0.00243252806554136,0.00114284696507741,"mrna_FOS/mrna_MTOR/mrna_PIK3CB/mrna_RB1/mrna_C3/mrna_CASP3",6
"c-19","hsa05211","Renal cell carcinoma","4/40","69/8093",0.000350940294640785,0.00243252806554136,0.00114284696507741,"mrna_TFE3/mrna_PTPN11/mrna_PIK3CB/mrna_SOS1",4
"c-19","hsa04110","Cell cycle","5/40","126/8093",0.000359223815397923,0.00243252806554136,0.00114284696507741,"mrna_CDKN1B/mrna_E2F4/mrna_CDC25A/mrna_RB1/mrna_SMAD2",5
"c-19","hsa04917","Prolactin signaling pathway","4/40","70/8093",0.000370888632282142,0.00243252806554136,0.00114284696507741,"mrna_FOS/mrna_PIK3CB/mrna_ESR2/mrna_SOS1",4
"c-19","hsa05130","Pathogenic Escherichia coli infection","6/40","197/8093",0.000371063603218173,0.00243252806554136,0.00114284696507741,"mrna_F2R/mrna_FOS/mrna_TAB1/mrna_PTPN11/mrna_IL1B/mrna_CASP3",6
"c-19","hsa05223","Non-small cell lung cancer","4/40","72/8093",0.000413202826002211,0.0026120321500854,0.00122718132534491,"mrna_PIK3CB/mrna_RB1/mrna_DDB2/mrna_SOS1",4
"c-19","hsa05133","Pertussis","4/40","76/8093",0.000508020319940062,0.00310067574584107,0.00145675518240526,"mrna_FOS/mrna_IL1B/mrna_C3/mrna_CASP3",4
"c-19","hsa05140","Leishmaniasis","4/40","77/8093",0.00053395635584675,0.00312121858200294,0.00146640658922529,"mrna_FOS/mrna_TAB1/mrna_IL1B/mrna_C3",4
"c-19","hsa05170","Human immunodeficiency virus 1 infection","6/40","212/8093",0.000548798716914715,0.00312121858200294,0.00146640658922529,"mrna_FOS/mrna_TAB1/mrna_MTOR/mrna_PIK3CB/mrna_CUL5/mrna_CASP3",6
"c-19","hsa05162","Measles","5/40","139/8093",0.00056428810522087,0.00312121858200294,0.00146640658922529,"mrna_CDKN1B/mrna_FOS/mrna_IL1B/mrna_PIK3CB/mrna_CASP3",5
"c-19","hsa05206","MicroRNAs in cancer","7/40","310/8093",0.000708966670811161,0.00379940150692113,0.00178502955127427,"mrna_CDKN1B/mrna_ST14/mrna_MTOR/mrna_PIK3CB/mrna_CDC25A/mrna_CASP3/mrna_SOS1",7
"c-19","hsa04072","Phospholipase D signaling pathway","5/40","148/8093",0.000750872327917976,0.00379940150692113,0.00178502955127427,"mrna_F2R/mrna_MTOR/mrna_PTPN11/mrna_PIK3CB/mrna_SOS1",5
"c-19","hsa05163","Human cytomegalovirus infection","6/40","225/8093",0.000751294083289489,0.00379940150692113,0.00178502955127427,"mrna_MTOR/mrna_IL1B/mrna_PIK3CB/mrna_RB1/mrna_CASP3/mrna_SOS1",6
"c-19","hsa04012","ErbB signaling pathway","4/40","85/8093",0.000776526740880673,0.00381792314266331,0.00179373136051384,"mrna_CDKN1B/mrna_MTOR/mrna_PIK3CB/mrna_SOS1",4
"c-19","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","4/40","89/8093",0.000923182951462323,0.00431007204635634,0.00202495207649212,"mrna_FOS/mrna_MTOR/mrna_PTPN11/mrna_PIK3CB",4
"c-19","hsa04932","Non-alcoholic fatty liver disease","5/40","155/8093",0.000925326202042603,0.00431007204635634,0.00202495207649212,"mrna_FOS/mrna_IL1B/mrna_PIK3CB/mrna_CASP3/mrna_LEPR",5
"c-19","hsa05160","Hepatitis C","5/40","157/8093",0.000980310341545089,0.00444910078085848,0.00209027036388831,"mrna_PIK3CB/mrna_RB1/mrna_CASP3/mrna_SOS1/mrna_CXCL10",5
"c-19","hsa05165","Human papillomavirus infection","7/40","331/8093",0.00104399259013116,0.00461966721133036,0.00217040564790425,"mrna_CDKN1B/mrna_MTOR/mrna_PIK3CB/mrna_WNT7B/mrna_RB1/mrna_CASP3/mrna_SOS1",7
"c-19","hsa04657","IL-17 signaling pathway","4/40","94/8093",0.00113273537385893,0.00489010149202514,0.00229746070692825,"mrna_FOS/mrna_IL1B/mrna_CASP3/mrna_CXCL10",4
"c-19","hsa05131","Shigellosis","6/40","247/8093",0.00122133261594456,0.00514704459576636,0.00241817735989023,"mrna_TAB1/mrna_MTOR/mrna_IL1B/mrna_PIK3CB/mrna_AKT1S1/mrna_C3",6
"c-19","hsa05231","Choline metabolism in cancer","4/40","98/8093",0.00132286539531942,0.00544528313887296,0.0025582953789531,"mrna_FOS/mrna_MTOR/mrna_PIK3CB/mrna_SOS1",4
"c-19","hsa04659","Th17 cell differentiation","4/40","108/8093",0.00189417006738128,0.00761972958923834,0.00357989079720386,"mrna_FOS/mrna_MTOR/mrna_IL1B/mrna_SMAD2",4
"c-19","hsa04935","Growth hormone synthesis, secretion and action","4/40","119/8093",0.00269931312315308,0.0104697868371558,0.00491890074418856,"mrna_FOS/mrna_MTOR/mrna_PIK3CB/mrna_SOS1",4
"c-19","hsa05134","Legionellosis","3/40","57/8093",0.00272096155089924,0.0104697868371558,0.00491890074418856,"mrna_IL1B/mrna_C3/mrna_CASP3",3
"c-19","hsa04152","AMPK signaling pathway","4/40","120/8093",0.00278251501942063,0.0104788331582437,0.00492315087422688,"mrna_MTOR/mrna_PIK3CB/mrna_AKT1S1/mrna_LEPR",4
"c-19","hsa05213","Endometrial cancer","3/40","58/8093",0.00285960849328497,0.0105448063189883,0.00495414629319106,"mrna_PIK3CB/mrna_DDB2/mrna_SOS1",3
"c-19","hsa05203","Viral carcinogenesis","5/40","204/8093",0.00311070550948723,0.0112366301056988,0.00527917798602559,"mrna_CDKN1B/mrna_PIK3CB/mrna_RB1/mrna_C3/mrna_CASP3",5
"c-19","hsa04213","Longevity regulating pathway - multiple species","3/40","62/8093",0.00345753139695129,0.0122396611452076,0.00575042063914003,"mrna_MTOR/mrna_PIK3CB/mrna_AKT1S1",3
"c-19","hsa04926","Relaxin signaling pathway","4/40","129/8093",0.00361217715086835,0.0125363795236019,0.00588982445652424,"mrna_FOS/mrna_PIK3CB/mrna_SMAD2/mrna_SOS1",4
"c-19","hsa04929","GnRH secretion","3/40","64/8093",0.00378308161960875,0.0127476760233455,0.00598909548524704,"mrna_PIK3CB/mrna_GNRH1/mrna_ESR2",3
"c-19","hsa04650","Natural killer cell mediated cytotoxicity","4/40","131/8093",0.00381710073015429,0.0127476760233455,0.00598909548524704,"mrna_PTPN11/mrna_PIK3CB/mrna_CASP3/mrna_SOS1",4
"c-19","hsa05417","Lipid and atherosclerosis","5/40","215/8093",0.00389745165020731,0.0127749804090129,0.0060019235938865,"mrna_FOS/mrna_TAB1/mrna_IL1B/mrna_PIK3CB/mrna_CASP3",5
"c-19","hsa05221","Acute myeloid leukemia","3/40","67/8093",0.00430553827941418,0.0137925962066853,0.00648001843787179,"mrna_MTOR/mrna_PIK3CB/mrna_SOS1",3
"c-19","hsa04210","Apoptosis","4/40","136/8093",0.00436375925183265,0.0137925962066853,0.00648001843787179,"mrna_FOS/mrna_CTSK/mrna_PIK3CB/mrna_CASP3",4
"c-19","hsa05135","Yersinia infection","4/40","137/8093",0.00447911804332451,0.0139088402397972,0.00653463204843281,"mrna_FOS/mrna_TAB1/mrna_IL1B/mrna_PIK3CB",4
"c-19","hsa04915","Estrogen signaling pathway","4/40","138/8093",0.0045965258226034,0.0140273288034621,0.00659030018122811,"mrna_FOS/mrna_PIK3CB/mrna_ESR2/mrna_SOS1",4
"c-19","hsa04920","Adipocytokine signaling pathway","3/40","69/8093",0.00467703384151249,0.0140311015245375,0.006592072675816,"mrna_MTOR/mrna_PTPN11/mrna_LEPR",3
"c-19","hsa05218","Melanoma","3/40","72/8093",0.00526977141084447,0.0155458256619912,0.00730371827117041,"mrna_PIK3CB/mrna_RB1/mrna_DDB2",3
"c-19","hsa05171","Coronavirus disease - COVID-19","5/40","232/8093",0.00538167786928669,0.0156156882436679,0.00733654101248747,"mrna_FOS/mrna_IL1B/mrna_PIK3CB/mrna_C3/mrna_CXCL10",5
"c-19","hsa01524","Platinum drug resistance","3/40","73/8093",0.00547694994352502,0.0156358087097408,0.00734599398197753,"mrna_POLH/mrna_PIK3CB/mrna_CASP3",3
"c-19","hsa01521","EGFR tyrosine kinase inhibitor resistance","3/40","79/8093",0.00682299802563184,0.0191693754053466,0.00900612939055832,"mrna_MTOR/mrna_PIK3CB/mrna_SOS1",3
"c-19","hsa05132","Salmonella infection","5/40","249/8093",0.00723052076274181,0.0199074789461667,0.0093529041733403,"mrna_FOS/mrna_TAB1/mrna_IL1B/mrna_PIK3CB/mrna_CASP3",5
"c-19","hsa04151","PI3K-Akt signaling pathway","6/40","354/8093",0.00731065611017422,0.0199074789461667,0.0093529041733403,"mrna_F2R/mrna_CDKN1B/mrna_MTOR/mrna_PIK3CB/mrna_EPOR/mrna_SOS1",6
"c-19","hsa04662","B cell receptor signaling pathway","3/40","82/8093",0.00756351396640882,0.0202839692735509,0.00952978633726151,"mrna_FOS/mrna_PIK3CB/mrna_SOS1",3
"c-19","hsa04211","Longevity regulating pathway","3/40","89/8093",0.00947114535295599,0.0250207869772121,0.011755231467141,"mrna_MTOR/mrna_PIK3CB/mrna_AKT1S1",3
"c-19","hsa05164","Influenza A","4/40","172/8093",0.00992255286676425,0.0255834743912034,0.0120195924882847,"mrna_IL1B/mrna_PIK3CB/mrna_CASP3/mrna_CXCL10",4
"c-19","hsa05168","Herpes simplex virus 1 infection","7/40","497/8093",0.010033042371259,0.0255834743912034,0.0120195924882847,"mrna_TAB1/mrna_MTOR/mrna_PTPN11/mrna_IL1B/mrna_PIK3CB/mrna_C3/mrna_CASP3",7
"c-19","hsa01523","Antifolate resistance","2/40","31/8093",0.0101177582338092,0.0255834743912034,0.0120195924882847,"mrna_MTHFR/mrna_IL1B",2
"c-19","hsa05323","Rheumatoid arthritis","3/40","93/8093",0.010676484292641,0.0263438387869667,0.0123768258350899,"mrna_FOS/mrna_CTSK/mrna_IL1B",3
"c-19","hsa05010","Alzheimer disease","6/40","384/8093",0.0107161378116475,0.0263438387869667,0.0123768258350899,"mrna_MTOR/mrna_LRP5/mrna_IL1B/mrna_PIK3CB/mrna_WNT7B/mrna_CASP3",6
"c-19","hsa05146","Amoebiasis","3/40","102/8093",0.0137021495000722,0.0327547984577519,0.0153888140241594,"mrna_IL1B/mrna_PIK3CB/mrna_CASP3",3
"c-19","hsa04010","MAPK signaling pathway","5/40","294/8093",0.0141992474743828,0.0327547984577519,0.0153888140241594,"mrna_FOS/mrna_TAB1/mrna_IL1B/mrna_CASP3/mrna_SOS1",5
"c-19","hsa05143","African trypanosomiasis","2/40","37/8093",0.0142237110964273,0.0327547984577519,0.0153888140241594,"mrna_APOL1/mrna_IL1B",2
"c-19","hsa04060","Cytokine-cytokine receptor interaction","5/40","295/8093",0.0143922053340602,0.0327547984577519,0.0153888140241594,"mrna_TNFRSF11B/mrna_IL1B/mrna_EPOR/mrna_LEPR/mrna_CXCL10",5
"c-19","hsa04625","C-type lectin receptor signaling pathway","3/40","104/8093",0.014434317964433,0.0327547984577519,0.0153888140241594,"mrna_PTPN11/mrna_IL1B/mrna_PIK3CB",3
"c-19","hsa04660","T cell receptor signaling pathway","3/40","104/8093",0.014434317964433,0.0327547984577519,0.0153888140241594,"mrna_FOS/mrna_PIK3CB/mrna_SOS1",3
"c-19","hsa04931","Insulin resistance","3/40","108/8093",0.0159646178908056,0.0357688274262354,0.0168048609376901,"mrna_MTOR/mrna_PTPN11/mrna_PIK3CB",3
"c-19","hsa04066","HIF-1 signaling pathway","3/40","109/8093",0.0163609928838962,0.0361986967556202,0.0170068215503657,"mrna_CDKN1B/mrna_MTOR/mrna_PIK3CB",3
"c-19","hsa04722","Neurotrophin signaling pathway","3/40","119/8093",0.0206304461187593,0.0450813452224739,0.0211800551446651,"mrna_PTPN11/mrna_PIK3CB/mrna_SOS1",3
"c-19","hsa04930","Type II diabetes mellitus","2/40","46/8093",0.0214965607879659,0.0464011129203655,0.0218001065757292,"mrna_MTOR/mrna_PIK3CB",2
"c-19","hsa04810","Regulation of actin cytoskeleton","4/40","218/8093",0.0219370781031261,0.0467814798102809,0.0219788100208872,"mrna_F2R/mrna_IQGAP1/mrna_PIK3CB/mrna_SOS1",4
"c-19","hsa05166","Human T-cell leukemia virus 1 infection","4/40","222/8093",0.023274173209925,0.049042007835199,0.0230408481652139,"mrna_FOS/mrna_PIK3CB/mrna_RB1/mrna_SMAD2",4
"c-19","hsa05208","Chemical carcinogenesis - reactive oxygen species","4/40","223/8093",0.0236161075438292,0.0491770710030326,0.0231043033555728,"mrna_FOS/mrna_PTPN11/mrna_PIK3CB/mrna_SOS1",4
"c-20","hsa05142","Chagas disease","7/58","102/8093",7.29057440185478e-06,0.00134146568994128,0.000905566083598804,"mrna_CFLAR/mrna_IL10/mrna_TGFBR1/mrna_PPP2R1A/mrna_MAPK8/mrna_PPP2R2A/mrna_TGFB3",7
"c-20","hsa05144","Malaria","5/58","50/8093",2.62683691373958e-05,0.00241668996064041,0.00163140397800668,"mrna_KLRK1/mrna_IL10/mrna_SDC1/mrna_ITGAL/mrna_TGFB3",5
"c-20","hsa05160","Hepatitis C","7/58","157/8093",0.000118550681133751,0.00727110844287008,0.00490841416623953,"mrna_CFLAR/mrna_TRAF3/mrna_BAX/mrna_TBK1/mrna_PPP2R1A/mrna_RIPK1/mrna_PPP2R2A",7
"c-20","hsa05225","Hepatocellular carcinoma","7/58","168/8093",0.000180797039339612,0.0073140277528085,0.00493738715578606,"mrna_SMARCA4/mrna_DVL1/mrna_BAX/mrna_TGFBR1/mrna_KEAP1/mrna_TGFB3/mrna_ARID1A",7
"c-20","hsa05212","Pancreatic cancer","5/58","76/8093",0.000198750754152405,0.0073140277528085,0.00493738715578606,"mrna_RALBP1/mrna_BAX/mrna_TGFBR1/mrna_MAPK8/mrna_TGFB3",5
"c-20","hsa04512","ECM-receptor interaction","5/58","88/8093",0.000394766702420526,0.0113644174765725,0.00767163193498598,"mrna_ITGB3/mrna_ITGB4/mrna_COL1A2/mrna_AGRN/mrna_SDC1",5
"c-20","hsa05418","Fluid shear stress and atherosclerosis","6/58","139/8093",0.000447726085465057,0.0113644174765725,0.00767163193498598,"mrna_KDR/mrna_ITGB3/mrna_MAP2K5/mrna_SDC1/mrna_KEAP1/mrna_MAPK8",6
"c-20","hsa05165","Human papillomavirus infection","9/58","331/8093",0.000519889427476861,0.0113644174765725,0.00767163193498598,"mrna_ITGB3/mrna_TRAF3/mrna_ITGB4/mrna_COL1A2/mrna_DVL1/mrna_BAX/mrna_TBK1/mrna_PPP2R1A/mrna_PPP2R2A",9
"c-20","hsa05169","Epstein-Barr virus infection","7/58","202/8093",0.000555868246136696,0.0113644174765725,0.00767163193498598,"mrna_RUNX3/mrna_TRAF3/mrna_BAX/mrna_TBK1/mrna_RIPK1/mrna_MAPK8/mrna_ITGAL",7
"c-20","hsa04933","AGE-RAGE signaling pathway in diabetic complications","5/58","100/8093",0.000710666499551185,0.0130762635917418,0.00882722599442524,"mrna_COL1A2/mrna_BAX/mrna_TGFBR1/mrna_MAPK8/mrna_TGFB3",5
"c-20","hsa05166","Human T-cell leukemia virus 1 infection","7/58","222/8093",0.000972701125349753,0.0153966038011186,0.0103935883783295,"mrna_TCF3/mrna_BAX/mrna_TGFBR1/mrna_MAPK8/mrna_ITGAL/mrna_IL2RB/mrna_TGFB3",7
"c-20","hsa05161","Hepatitis B","6/58","162/8093",0.00100412633485556,0.0153966038011186,0.0103935883783295,"mrna_TRAF3/mrna_BAX/mrna_TBK1/mrna_TGFBR1/mrna_MAPK8/mrna_TGFB3",6
"c-20","hsa04060","Cytokine-cytokine receptor interaction","8/58","295/8093",0.00111125718607352,0.0155912426803558,0.0105249807567619,"mrna_IL18R1/mrna_IL6ST/mrna_IL10/mrna_TGFBR1/mrna_IL2RB/mrna_TGFB3/mrna_CSF2RB/mrna_IL16",8
"c-20","hsa04668","TNF signaling pathway","5/58","112/8093",0.00118629020394011,0.0155912426803558,0.0105249807567619,"mrna_IL18R1/mrna_CFLAR/mrna_TRAF3/mrna_RIPK1/mrna_MAPK8",5
"c-20","hsa04622","RIG-I-like receptor signaling pathway","4/58","70/8093",0.00153182849697458,0.0187904295628882,0.0126846149223158,"mrna_TRAF3/mrna_TBK1/mrna_RIPK1/mrna_MAPK8",4
"c-20","hsa05152","Tuberculosis","6/58","180/8093",0.00172740628361444,0.019865172261566,0.0134101277280594,"mrna_CIITA/mrna_VDR/mrna_IL10/mrna_BAX/mrna_MAPK8/mrna_TGFB3",6
"c-20","hsa05133","Pertussis","4/58","76/8093",0.00207626461405039,0.0224725111167807,0.0151702306165911,"mrna_CASP1/mrna_C1S/mrna_IL10/mrna_MAPK8",4
"c-20","hsa04210","Apoptosis","5/58","136/8093",0.00279371785691221,0.0279277783585616,0.0188528480910199,"mrna_CFLAR/mrna_BAX/mrna_RIPK1/mrna_MAPK8/mrna_CSF2RB",5
"c-20","hsa05135","Yersinia infection","5/58","137/8093",0.00288384667832973,0.0279277783585616,0.0188528480910199,"mrna_CD8A/mrna_CASP1/mrna_IL10/mrna_TBK1/mrna_MAPK8",5
