"Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"c-20","hsa05162","Measles","5/58","139/8093",0.00307040878220563,0.0282477607962918,0.0190688545421192,"mrna_TRAF3/mrna_BAX/mrna_TBK1/mrna_MAPK8/mrna_IL2RB",5
"c-20","hsa05210","Colorectal cancer","4/58","86/8093",0.00325920871993217,0.0285568764032152,0.0192775252607517,"mrna_BAX/mrna_TGFBR1/mrna_MAPK8/mrna_TGFB3",4
"c-20","hsa04350","TGF-beta signaling pathway","4/58","94/8093",0.0044863181310445,0.0375219334596449,0.0253294516489594,"mrna_GREM1/mrna_TGFBR1/mrna_PPP2R1A/mrna_TGFB3",4
"c-20","hsa04390","Hippo signaling pathway","5/58","157/8093",0.00516290249227479,0.0411325280464372,0.0277668095507986,"mrna_DVL1/mrna_TGFBR1/mrna_PPP2R1A/mrna_PPP2R2A/mrna_TGFB3",5
"c-20","hsa04217","Necroptosis","5/58","159/8093",0.0054454152063249,0.0411325280464372,0.0277668095507986,"mrna_CASP1/mrna_CFLAR/mrna_BAX/mrna_RIPK1/mrna_MAPK8",5
"c-20","hsa04061","Viral protein interaction with cytokine and cytokine receptor","4/58","100/8093",0.00558865870196157,0.0411325280464372,0.0277668095507986,"mrna_IL18R1/mrna_IL6ST/mrna_IL10/mrna_IL2RB",4
"c-20","hsa05171","Coronavirus disease - COVID-19","6/58","232/8093",0.00606415575003951,0.0429155637695104,0.028970460668205,"mrna_IL6ST/mrna_CASP1/mrna_TRAF3/mrna_C1S/mrna_TBK1/mrna_MAPK8",6
"c-20","hsa04620","Toll-like receptor signaling pathway","4/58","104/8093",0.00641638386868156,0.0437264678458299,0.029517867310114,"mrna_TRAF3/mrna_TBK1/mrna_RIPK1/mrna_MAPK8",4
"c-20","hsa04659","Th17 cell differentiation","4/58","108/8093",0.00732201255755774,0.0479346205963401,0.0323586111577124,"mrna_IL6ST/mrna_TGFBR1/mrna_MAPK8/mrna_IL2RB",4
"c-20","hsa05164","Influenza A","5/58","172/8093",0.00755491302877099,0.0479346205963401,0.0323586111577124,"mrna_CASP1/mrna_CIITA/mrna_TRAF3/mrna_BAX/mrna_TBK1",5
"c-3","hsa05166","Human T-cell leukemia virus 1 infection","8/42","222/8093",1.49168808458694e-05,0.00155720128832031,0.00112246774787391,"mrna_CDC27/mrna_LTA/mrna_BCL2L1/mrna_IL2RA/mrna_EP300/mrna_IL1R1/mrna_PIK3CA/mrna_CREBBP",8
"c-3","hsa04630","JAK-STAT signaling pathway","7/42","162/8093",1.69261009600034e-05,0.00155720128832031,0.00112246774787391,"mrna_GHR/mrna_BCL2L1/mrna_IL2RA/mrna_EP300/mrna_STAT4/mrna_PIK3CA/mrna_CREBBP",7
"c-3","hsa04062","Chemokine signaling pathway","7/42","192/8093",5.06132613522558e-05,0.00310428002960502,0.00223763892294184,"mrna_CCL5/mrna_CXCR4/mrna_WAS/mrna_ROCK2/mrna_PRKCD/mrna_LYN/mrna_PIK3CA",7
"c-3","hsa04330","Notch signaling pathway","4/42","59/8093",0.000231939905912654,0.00901987578186297,0.00650174112422617,"mrna_DVL3/mrna_EP300/mrna_NOTCH3/mrna_CREBBP",4
"c-3","hsa05131","Shigellosis","7/42","247/8093",0.00024510532015932,0.00901987578186297,0.00650174112422617,"mrna_ITGB1/mrna_CCL5/mrna_BCL2L1/mrna_IL1R1/mrna_ROCK2/mrna_PRKCD/mrna_PIK3CA",7
"c-3","hsa04611","Platelet activation","5/42","124/8093",0.000420826702269797,0.0108873792163482,0.00784788204382075,"mrna_ITGB1/mrna_ROCK2/mrna_PRKG1/mrna_LYN/mrna_PIK3CA",5
"c-3","hsa05211","Renal cell carcinoma","4/42","69/8093",0.00042434135286439,0.0108873792163482,0.00784788204382075,"mrna_EP300/mrna_PIK3CA/mrna_EPAS1/mrna_CREBBP",4
"c-3","hsa04520","Adherens junction","4/42","71/8093",0.000473364313754267,0.0108873792163482,0.00784788204382075,"mrna_WAS/mrna_FGFR1/mrna_EP300/mrna_CREBBP",4
"c-3","hsa05135","Yersinia infection","5/42","137/8093",0.000664455932264289,0.0131879222701405,0.00950616822676031,"mrna_WIPF1/mrna_ITGB1/mrna_WAS/mrna_ROCK2/mrna_PIK3CA",5
"c-3","hsa04060","Cytokine-cytokine receptor interaction","7/42","295/8093",0.000716734905985896,0.0131879222701405,0.00950616822676031,"mrna_LTA/mrna_GHR/mrna_CCL5/mrna_CXCR4/mrna_IL2RA/mrna_IL1R1/mrna_IL17RA",7
"c-3","hsa05206","MicroRNAs in cancer","7/42","310/8093",0.000960807733290787,0.0160716929932277,0.0115848587937454,"mrna_VIM/mrna_EP300/mrna_THBS1/mrna_PIK3CA/mrna_NOTCH3/mrna_ZEB2/mrna_CREBBP",7
"c-3","hsa05165","Human papillomavirus infection","7/42","331/8093",0.00140847653297289,0.0201260683119455,0.0145073490120431,"mrna_ITGB1/mrna_DVL3/mrna_EP300/mrna_THBS1/mrna_PIK3CA/mrna_NOTCH3/mrna_CREBBP",7
"c-3","hsa04666","Fc gamma R-mediated phagocytosis","4/42","97/8093",0.00153133128460455,0.0201260683119455,0.0145073490120431,"mrna_WAS/mrna_PRKCD/mrna_LYN/mrna_PIK3CA",4
"c-3","hsa05215","Prostate cancer","4/42","97/8093",0.00153133128460455,0.0201260683119455,0.0145073490120431,"mrna_FGFR1/mrna_EP300/mrna_PIK3CA/mrna_CREBBP",4
"c-3","hsa04061","Viral protein interaction with cytokine and cytokine receptor","4/42","100/8093",0.00171368612221768,0.0210212164325368,0.0151525930806616,"mrna_LTA/mrna_CCL5/mrna_CXCR4/mrna_IL2RA",4
"c-3","hsa04064","NF-kappa B signaling pathway","4/42","104/8093",0.00197965779825713,0.0224261355905683,0.0161652922449177,"mrna_LTA/mrna_BCL2L1/mrna_IL1R1/mrna_LYN",4
"c-3","hsa04151","PI3K-Akt signaling pathway","7/42","354/8093",0.00207197991869381,0.0224261355905683,0.0161652922449177,"mrna_GHR/mrna_ITGB1/mrna_BCL2L1/mrna_FGFR1/mrna_IL2RA/mrna_THBS1/mrna_PIK3CA",7
"c-3","hsa04668","TNF signaling pathway","4/42","112/8093",0.0025951562922225,0.0265282643204967,0.0191222042584816,"mrna_LTA/mrna_CCL5/mrna_PIK3CA/mrna_NOD2",4
"c-3","hsa04670","Leukocyte transendothelial migration","4/42","114/8093",0.00276745260329628,0.0268005936319219,0.0193185057072206,"mrna_ITGB1/mrna_CXCR4/mrna_ROCK2/mrna_PIK3CA",4
"c-3","hsa04935","Growth hormone synthesis, secretion and action","4/42","119/8093",0.00323230479337199,0.0297372040990223,0.0214352844192037,"mrna_GHR/mrna_EP300/mrna_PIK3CA/mrna_CREBBP",4
"c-3","hsa04919","Thyroid hormone signaling pathway","4/42","121/8093",0.0034323327966932,0.030073773075788,0.021677891347536,"mrna_EP300/mrna_PIK3CA/mrna_NOTCH3/mrna_CREBBP",4
"c-3","hsa05205","Proteoglycans in cancer","5/42","205/8093",0.00394288835448127,0.0329768844192979,0.0237705230940019,"mrna_ITGB1/mrna_FGFR1/mrna_ROCK2/mrna_THBS1/mrna_PIK3CA",5
"c-3","hsa04270","Vascular smooth muscle contraction","4/42","133/8093",0.00481249959481343,0.0369269217956475,0.0266178040403408,"mrna_ACTA2/mrna_ROCK2/mrna_PRKG1/mrna_PRKCD",4
"c-3","hsa05417","Lipid and atherosclerosis","5/42","215/8093",0.00482732843564453,0.0369269217956475,0.0266178040403408,"mrna_CCL5/mrna_BCL2L1/mrna_ROCK2/mrna_LYN/mrna_PIK3CA",5
"c-3","hsa04810","Regulation of actin cytoskeleton","5/42","218/8093",0.0051182425412257,0.0369269217956475,0.0266178040403408,"mrna_ITGB1/mrna_CXCR4/mrna_FGFR1/mrna_ROCK2/mrna_PIK3CA",5
"c-3","hsa04024","cAMP signaling pathway","5/42","219/8093",0.00521793460155888,0.0369269217956475,0.0266178040403408,"mrna_PDE4A/mrna_EP300/mrna_ROCK2/mrna_PIK3CA/mrna_CREBBP",5
"c-3","hsa05162","Measles","4/42","139/8093",0.00562547551235421,0.0375341221751757,0.0270554885244401,"mrna_EIF2AK4/mrna_BCL2L1/mrna_IL2RA/mrna_PIK3CA",4
"c-3","hsa05163","Human cytomegalovirus infection","5/42","225/8093",0.00584537611579659,0.0375341221751757,0.0270554885244401,"mrna_CCL5/mrna_CXCR4/mrna_IL1R1/mrna_ROCK2/mrna_PIK3CA",5
"c-3","hsa04140","Autophagy - animal","4/42","141/8093",0.00591570403847878,0.0375341221751757,0.0270554885244401,"mrna_EIF2AK4/mrna_BCL2L1/mrna_PRKCD/mrna_PIK3CA",4
"c-3","hsa05224","Breast cancer","4/42","147/8093",0.00684617345847239,0.0419898638786307,0.0302672931848253,"mrna_FGFR1/mrna_DVL3/mrna_PIK3CA/mrna_NOTCH3",4
"c-4","hsa05215","Prostate cancer","7/45","97/8093",8.93441082863312e-07,0.000110203517197037,5.68645599571914e-05,"mrna_FOXO1/mrna_GRB2/mrna_ERG/mrna_RELA/mrna_CREBBP/mrna_PIK3R3/mrna_IKBKG",7
"c-4","hsa05165","Human papillomavirus infection","11/45","331/8093",1.32139456278458e-06,0.000110203517197037,5.68645599571914e-05,"mrna_FOXO1/mrna_AXIN1/mrna_GRB2/mrna_ITGA3/mrna_PRKACA/mrna_RELA/mrna_CREBBP/mrna_PIK3R3/mrna_IKBKG/mrna_FN1/mrna_TYK2",11
"c-4","hsa05221","Acute myeloid leukemia","6/45","67/8093",1.62063995877995e-06,0.000110203517197037,5.68645599571914e-05,"mrna_STAT3/mrna_GRB2/mrna_RARA/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",6
"c-4","hsa05161","Hepatitis B","8/45","162/8093",2.49010369780051e-06,0.000126995288587826,6.55290446789608e-05,"mrna_STAT3/mrna_GRB2/mrna_TLR2/mrna_RELA/mrna_CREBBP/mrna_PIK3R3/mrna_IKBKG/mrna_TYK2",8
"c-4","hsa05169","Epstein-Barr virus infection","8/45","202/8093",1.27847887052295e-05,0.000467120423980772,0.000241032210516394,"mrna_STAT3/mrna_TAP2/mrna_TLR2/mrna_RELA/mrna_PIK3R3/mrna_IKBKG/mrna_SYK/mrna_TYK2",8
"c-4","hsa05203","Viral carcinogenesis","8/45","204/8093",1.37388359994345e-05,0.000467120423980772,0.000241032210516394,"mrna_STAT3/mrna_GRB2/mrna_PRKACA/mrna_RELA/mrna_CREBBP/mrna_PIK3R3/mrna_IKBKG/mrna_SYK",8
"c-4","hsa04151","PI3K-Akt signaling pathway","10/45","354/8093",1.82916155406563e-05,0.000482265782452981,0.000248847152968515,"mrna_GRB2/mrna_ITGA3/mrna_NGFR/mrna_TLR2/mrna_RELA/mrna_PIK3R3/mrna_BRCA1/mrna_IKBKG/mrna_SYK/mrna_FN1",10
"c-4","hsa05146","Amoebiasis","6/45","102/8093",1.89123836256071e-05,0.000482265782452981,0.000248847152968515,"mrna_HSPB1/mrna_PRKACA/mrna_TLR2/mrna_RELA/mrna_PIK3R3/mrna_FN1",6
"c-4","hsa04668","TNF signaling pathway","6/45","112/8093",3.22358921467305e-05,0.000730680221992558,0.000377027978324334,"mrna_CASP7/mrna_MAP3K8/mrna_RELA/mrna_PIK3R3/mrna_IKBKG/mrna_IL15",6
"c-4","hsa05212","Pancreatic cancer","5/45","76/8093",5.82724025729355e-05,0.0010806881931708,0.000557630646630962,"mrna_RAD51/mrna_STAT3/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",5
"c-4","hsa05220","Chronic myeloid leukemia","5/45","76/8093",5.82724025729355e-05,0.0010806881931708,0.000557630646630962,"mrna_GRB2/mrna_CBL/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",5
"c-4","hsa04380","Osteoclast differentiation","6/45","128/8093",6.83844469010362e-05,0.00116253559731762,0.000599863569307335,"mrna_GRB2/mrna_RELA/mrna_PIK3R3/mrna_IKBKG/mrna_SYK/mrna_TYK2",6
"c-4","hsa05202","Transcriptional misregulation in cancer","7/45","192/8093",8.01662253277747e-05,0.00116393955687704,0.000600588006644498,"mrna_EWSR1/mrna_FOXO1/mrna_RARA/mrna_ERG/mrna_NGFR/mrna_RELA/mrna_SS18",7
"c-4","hsa04662","B cell receptor signaling pathway","5/45","82/8093",8.39583864832291e-05,0.00116393955687704,0.000600588006644498,"mrna_GRB2/mrna_RELA/mrna_PIK3R3/mrna_IKBKG/mrna_SYK",5
"c-4","hsa05167","Kaposi sarcoma-associated herpesvirus infection","7/45","194/8093",8.55837909468409e-05,0.00116393955687704,0.000600588006644498,"mrna_STAT3/mrna_RELA/mrna_CREBBP/mrna_PIK3R3/mrna_IKBKG/mrna_SYK/mrna_TYK2",7
"c-4","hsa05162","Measles","6/45","139/8093",0.000108168579742241,0.00133230186513449,0.000687462262711294,"mrna_STAT3/mrna_TLR2/mrna_RELA/mrna_PIK3R3/mrna_IKBKG/mrna_TYK2",6
"c-4","hsa05205","Proteoglycans in cancer","7/45","205/8093",0.000121006030079171,0.00133230186513449,0.000687462262711294,"mrna_STAT3/mrna_GRB2/mrna_PRKACA/mrna_CBL/mrna_TLR2/mrna_PIK3R3/mrna_FN1",7
"c-4","hsa04211","Longevity regulating pathway","5/45","89/8093",0.000124086938419389,0.00133230186513449,0.000687462262711294,"mrna_FOXO1/mrna_PRKACA/mrna_RELA/mrna_EHMT1/mrna_PIK3R3",5
"c-4","hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer","5/45","89/8093",0.000124086938419389,0.00133230186513449,0.000687462262711294,"mrna_STAT3/mrna_TLR2/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",5
"c-4","hsa05222","Small cell lung cancer","5/45","92/8093",0.00014520745956342,0.00148111608754688,0.000764249787175892,"mrna_ITGA3/mrna_RELA/mrna_PIK3R3/mrna_IKBKG/mrna_FN1",5
"c-4","hsa05417","Lipid and atherosclerosis","7/45","215/8093",0.000162809918816499,0.00158158206850313,0.000816089818629069,"mrna_CASP7/mrna_STAT3/mrna_ABCA1/mrna_TLR2/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",7
"c-4","hsa04010","MAPK signaling pathway","8/45","294/8093",0.000184034266173828,0.00170649955906641,0.000880546728104441,"mrna_HSPB1/mrna_GRB2/mrna_MAP3K8/mrna_NGFR/mrna_PRKACA/mrna_RELA/mrna_IKBKG/mrna_MAP3K2",8
"c-4","hsa05160","Hepatitis C","6/45","157/8093",0.000211092514082242,0.0017598114201378,0.000908055428347677,"mrna_STAT3/mrna_GRB2/mrna_RELA/mrna_PIK3R3/mrna_IKBKG/mrna_TYK2",6
"c-4","hsa04933","AGE-RAGE signaling pathway in diabetic complications","5/45","100/8093",0.000215092263938073,0.0017598114201378,0.000908055428347677,"mrna_FOXO1/mrna_STAT3/mrna_RELA/mrna_PIK3R3/mrna_FN1",5
"c-4","hsa05163","Human cytomegalovirus infection","7/45","225/8093",0.000215663164232573,0.0017598114201378,0.000908055428347677,"mrna_STAT3/mrna_GRB2/mrna_TAP2/mrna_PRKACA/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",7
"c-4","hsa04630","JAK-STAT signaling pathway","6/45","162/8093",0.000250300574567141,0.00183132089753465,0.000944954023495691,"mrna_STAT3/mrna_GRB2/mrna_CREBBP/mrna_PIK3R3/mrna_IL15/mrna_TYK2",6
"c-4","hsa04620","Toll-like receptor signaling pathway","5/45","104/8093",0.000258435285970348,0.00183132089753465,0.000944954023495691,"mrna_MAP3K8/mrna_TLR2/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",5
"c-4","hsa04660","T cell receptor signaling pathway","5/45","104/8093",0.000258435285970348,0.00183132089753465,0.000944954023495691,"mrna_GRB2/mrna_MAP3K8/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",5
"c-4","hsa05171","Coronavirus disease - COVID-19","7/45","232/8093",0.000260334833473063,0.00183132089753465,0.000944954023495691,"mrna_STAT3/mrna_TLR2/mrna_RELA/mrna_PIK3R3/mrna_IKBKG/mrna_SYK/mrna_TYK2",7
"c-4","hsa04659","Th17 cell differentiation","5/45","108/8093",0.000308131192282223,0.00209529210751912,0.00108116207818324,"mrna_STAT3/mrna_RARA/mrna_RELA/mrna_IKBKG/mrna_TYK2",5
"c-4","hsa04066","HIF-1 signaling pathway","5/45","109/8093",0.000321616949575784,0.00211644702301484,0.00109207792725224,"mrna_STAT3/mrna_RELA/mrna_CREBBP/mrna_VHL/mrna_PIK3R3",5
"c-4","hsa05145","Toxoplasmosis","5/45","112/8093",0.000364774349127112,0.00232543647568534,0.00119991562212866,"mrna_STAT3/mrna_TLR2/mrna_RELA/mrna_IKBKG/mrna_TYK2",5
"c-4","hsa04722","Neurotrophin signaling pathway","5/45","119/8093",0.000482485483495882,0.00289491290097529,0.0014937631067984,"mrna_GRB2/mrna_NGFR/mrna_RELA/mrna_PIK3R3/mrna_SH2B3",5
"c-4","hsa04935","Growth hormone synthesis, secretion and action","5/45","119/8093",0.000482485483495882,0.00289491290097529,0.0014937631067984,"mrna_STAT3/mrna_GRB2/mrna_PRKACA/mrna_CREBBP/mrna_PIK3R3",5
"c-4","hsa05211","Renal cell carcinoma","4/45","69/8093",0.000554109888742899,0.00322966906581575,0.00166649590599368,"mrna_GRB2/mrna_CREBBP/mrna_VHL/mrna_PIK3R3",4
"c-4","hsa04917","Prolactin signaling pathway","4/45","70/8093",0.000585320709977755,0.00331681735654061,0.00171146406426244,"mrna_STAT3/mrna_GRB2/mrna_RELA/mrna_PIK3R3",4
"c-4","hsa04062","Chemokine signaling pathway","6/45","192/8093",0.000621595758089647,0.00342717661216994,0.00176840898460781,"mrna_STAT3/mrna_GRB2/mrna_PRKACA/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",6
"c-4","hsa04068","FoxO signaling pathway","5/45","131/8093",0.000748278548788982,0.00401707431455138,0.0020727937639584,"mrna_FOXO1/mrna_STAT3/mrna_GRB2/mrna_CREBBP/mrna_PIK3R3",5
"c-4","hsa04210","Apoptosis","5/45","136/8093",0.000886554676610409,0.00463736292380829,0.00239286012580407,"mrna_CASP7/mrna_CTSD/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",5
"c-4","hsa04910","Insulin signaling pathway","5/45","137/8093",0.000916355055679271,0.00467341078396428,0.00241146067284019,"mrna_FOXO1/mrna_GRB2/mrna_PRKACA/mrna_CBL/mrna_PIK3R3",5
"c-4","hsa04915","Estrogen signaling pathway","5/45","138/8093",0.000946897354768955,0.00471139171641138,0.00243105867719886,"mrna_CTSD/mrna_GRB2/mrna_RARA/mrna_PRKACA/mrna_PIK3R3",5
"c-4","hsa05166","Human T-cell leukemia virus 1 infection","6/45","222/8093",0.001325546987988,0.00643837108451314,0.00332217290222556,"mrna_PRKACA/mrna_RELA/mrna_CREBBP/mrna_PIK3R3/mrna_IKBKG/mrna_IL15",6
"c-4","hsa03440","Homologous recombination","3/45","41/8093",0.00147753354616407,0.00700969403296441,0.00361697318522415,"mrna_RAD51/mrna_BRCA1/mrna_RAD50",3
"c-4","hsa04014","Ras signaling pathway","6/45","232/8093",0.00166134789719265,0.00770261297789319,0.00397451650046088,"mrna_GRB2/mrna_NGFR/mrna_PRKACA/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",6
"c-4","hsa05225","Hepatocellular carcinoma","5/45","168/8093",0.00226759964883924,0.0100586747146418,0.00519023463087811,"mrna_AXIN1/mrna_GRB2/mrna_ARID1B/mrna_SMARCA2/mrna_PIK3R3",5
"c-4","hsa03450","Non-homologous end-joining","2/45","13/8093",0.00226813253369373,0.0100586747146418,0.00519023463087811,"mrna_RAD50/mrna_LIG4",2
"c-4","hsa05142","Chagas disease","4/45","102/8093",0.0023839781309586,0.0103474795471394,0.00533925673227009,"mrna_TLR2/mrna_RELA/mrna_PIK3R3/mrna_IKBKG",4
"c-4","hsa05164","Influenza A","5/45","172/8093",0.00251263366838534,0.0106529423563341,0.00549687428087417,"mrna_RELA/mrna_CREBBP/mrna_PIK3R3/mrna_IKBKG/mrna_TYK2",5
"c-4","hsa04625","C-type lectin receptor signaling pathway","4/45","104/8093",0.00255879497774693,0.0106529423563341,0.00549687428087417,"mrna_RELA/mrna_PIK3R3/mrna_IKBKG/mrna_SYK",4
"c-4","hsa04931","Insulin resistance","4/45","108/8093",0.00293456465543059,0.0119730237941568,0.00617803085353809,"mrna_FOXO1/mrna_STAT3/mrna_RELA/mrna_PIK3R3",4
"c-4","hsa05152","Tuberculosis","5/45","180/8093",0.00305988034329221,0.0122395213731688,0.00631554250421509,"mrna_CTSD/mrna_TLR2/mrna_RELA/mrna_CREBBP/mrna_SYK",5
"c-4","hsa05134","Legionellosis","3/45","57/8093",0.00381201740971689,0.0149548375304278,0.00771663443262528,"mrna_CASP7/mrna_TLR2/mrna_RELA",3
"c-4","hsa05213","Endometrial cancer","3/45","58/8093",0.00400443755616413,0.0154133068199525,0.00795320269347395,"mrna_AXIN1/mrna_GRB2/mrna_PIK3R3",3
"c-4","hsa04919","Thyroid hormone signaling pathway","4/45","121/8093",0.00441465296699571,0.0166775778753171,0.00860556133917292,"mrna_FOXO1/mrna_PRKACA/mrna_CREBBP/mrna_PIK3R3",4
"c-4","hsa04213","Longevity regulating pathway - multiple species","3/45","62/8093",0.00483294525145148,0.0179258332962928,0.00924965598363921,"mrna_FOXO1/mrna_PRKACA/mrna_PIK3R3",3
"c-4","hsa04623","Cytosolic DNA-sensing pathway","3/45","63/8093",0.00505503371564364,0.0184147656784161,0.00950194307451812,"mrna_RELA/mrna_IKBKG/mrna_TREX1",3
"c-4","hsa05321","Inflammatory bowel disease","3/45","65/8093",0.00551750269843618,0.019484850520667,0.0100541024358447,"mrna_STAT3/mrna_TLR2/mrna_RELA",3
"c-4","hsa04926","Relaxin signaling pathway","4/45","129/8093",0.00553981044215043,0.019484850520667,0.0100541024358447,"mrna_GRB2/mrna_PRKACA/mrna_RELA/mrna_PIK3R3",4
