,DateAndHour,K,r1,L1,L2,r2,d1,o1,o2,sigma_ccle,sigma_tcga,sigma_ccle_diff,sigma_tcga_diff,repetition,last_stop_control,last_delta_control,objectiveFunction,WeightedAverage(0.2*rho+0.4AUC+0.2*BioScore),rho_1_drug,rho_2_mirna,rho_0_cnv,rho_3_mrna,AUC_H_0_cnv,AUC_H_1_drug,AUC_H_2_mirna,AUC_H_3_mrna,AUC_H_average,min_var_in_cod_0_cnv,min_var_in_cod_1_drug,min_var_in_cod_2_mirna,min_var_in_cod_3_mrna,max_var_in_cod_0_cnv,max_var_in_cod_1_drug,max_var_in_cod_2_mirna,max_var_in_cod_3_mrna,mean_var_in_cod_0_cnv,mean_var_in_cod_1_drug,mean_var_in_cod_2_mirna,mean_var_in_cod_3_mrna,perc_cod_no_vacios_0_cnv,perc_cod_no_vacios_1_drug,perc_cod_no_vacios_2_mirna,perc_cod_no_vacios_3_mrna,perc_var_incluidas_0_cnv,perc_var_incluidas_1_drug,perc_var_incluidas_2_mirna,perc_var_incluidas_3_mrna,BioRelevanceScore,codEnrich_over_codTotal,densityPenalization,TotalDots/DotsRef,geneRatio_avg,geneRatio_sd
43,2021-08-05 22:38:14.109582,60,0.001,0.001,10.0,0.001,0.001,1.0,1.0,2,2,2,2,3,1.038e-09,108608.84665,[[109845.98798983]],0.6441102627495441,1.0,1.0,NA,NA,0.5820546710732543,0.8321057364495004,0.743254464723132,0.6185993060723532,0.6940035445795599,1,1,1,3,39,56,10,41,16.338983050847457,8.142857142857142,4.3559322033898304,18.283333333333335,0.9833333333333333,0.4666666666666667,0.9833333333333333,1.0,0.753125,0.8702290076335878,0.7648809523809523,0.5181861124232404,0.4162721122943004,0.6166666666666667,[0],0.531,0.21149238821349775,0.09949960884972502
44,2021-08-05 22:40:12.765718,60,0.001,0.001,10.0,0.001,1.0,0.001,0.001,2,2,2,2,3,3.075e-09,6840.59973,[[6858.74244416]],0.635346824818134,1.0,1.0,NA,NA,0.5704624766408661,0.720400186037678,0.710197128877271,0.6373696951867592,0.6596073716856437,1,1,1,2,42,54,11,44,16.066666666666666,7.535714285714286,4.431034482758621,18.233333333333334,1.0,0.4666666666666667,0.9666666666666667,1.0,0.753125,0.8053435114503816,0.7648809523809523,0.516769012753897,0.4287596903596914,0.6666666666666666,[0],0.617,0.24320417843270875,0.17547198974167874
45,2021-08-05 22:42:14.686843,60,0.001,0.001,10.0,0.001,1.0,0.001,1.0,2,2,2,2,3,1.136e-09,144882.24038,[[147700.87864442]],0.6026318056456725,1.0,1.0,NA,NA,0.5759123278959298,0.7059790862283918,0.7504255462473055,0.6292694925870498,0.6653966132396693,1,1,1,1,64,31,20,70,20.5531914893617,4.8604651162790695,5.5,22.163265306122447,0.7833333333333333,0.7166666666666667,0.7666666666666667,0.8166666666666667,0.7546875,0.7977099236641222,0.7529761904761905,0.5129900803023146,0.3411829008745119,0.5333333333333333,[0],0.686,0.15528282312863328,0.12236998989446934
46,2021-08-05 22:44:16.138345,60,0.001,0.001,10.0,0.001,1.0,1.0,0.001,2,2,2,2,3,1.494e-09,130378.81866,[[124996.29978945]],0.6132126503351439,1.0,1.0,NA,NA,0.5701445803795333,0.8323082304766549,0.6612891926317852,0.6258374732173902,0.672394869176341,3,1,1,5,34,57,11,39,16.133333333333333,8.407407407407407,4.372881355932203,18.216666666666665,1.0,0.45,0.9833333333333333,1.0,0.75625,0.8664122137404581,0.7678571428571429,0.5162966461974492,0.36063675666151884,0.55,[0],0.698,0.23040441368008685,0.11029786737470026
47,2021-08-05 22:46:06.158201,60,0.001,0.001,10.0,0.001,1.0,1.0,1.0,2,2,2,2,3,1.039e-09,108100.23694,[[109181.63796374]],0.6445672086015366,1.0,1.0,NA,NA,0.5820611540617767,0.8323354023370534,0.7431190161249684,0.618683628063074,0.6940498001467181,1,1,1,3,38,57,10,41,16.322033898305083,7.7,4.322033898305085,18.25,0.9833333333333333,0.5,0.9833333333333333,1.0,0.75234375,0.8816793893129771,0.7589285714285714,0.5172413793103449,0.41736822135712326,0.6166666666666667,[0],0.524,0.21228639940648128,0.09974045815064408
48,2021-08-05 22:48:11.866136,60,0.001,10.0,0.001,0.001,0.001,0.001,0.001,2,2,2,2,3,3.068e-09,6837.00069,[[6855.83383686]],0.6379890886977373,1.0,1.0,NA,NA,0.5705221568166474,0.7216707672651381,0.7079653971928277,0.6364794910640074,0.6591594530846551,1,1,1,2,42,56,11,42,16.066666666666666,7.678571428571429,4.482758620689655,18.25,1.0,0.4666666666666667,0.9666666666666667,1.0,0.753125,0.8206106870229007,0.7738095238095238,0.5172413793103449,0.4358132686596883,0.7333333333333333,[0],0.743,0.24402820960620272,0.16345143056672984
49,2021-08-05 22:50:11.003654,60,0.001,10.0,0.001,0.001,0.001,0.001,1.0,2,2,2,2,3,1.109e-09,149432.00894,[[151980.345796]],0.6035132644431682,1.0,1.0,NA,NA,0.575904958465953,0.7094846986527735,0.747465780808208,0.6283123851711229,0.6652919557745143,1,1,1,1,64,30,19,70,20.659574468085108,4.813953488372093,5.434782608695652,21.78,0.7833333333333333,0.7166666666666667,0.7666666666666667,0.8333333333333334,0.75859375,0.7900763358778626,0.7440476190476191,0.514407179971658,0.3434912053334061,0.55,[0],0.732,0.15843963322440738,0.12687925319164559
50,2021-08-05 22:52:17.574185,60,0.001,10.0,0.001,0.001,0.001,1.0,0.001,2,2,2,2,3,1.478e-09,132592.33829,[[127117.49779759]],0.6148674476825255,1.0,1.0,NA,NA,0.5701222919982157,0.8344749399478145,0.6581018059229864,0.6251908712579751,0.6719724772817479,3,1,1,6,34,56,11,40,16.116666666666667,8.653846153846153,4.389830508474576,18.383333333333333,1.0,0.43333333333333335,0.9833333333333333,1.0,0.75546875,0.8587786259541985,0.7708333333333334,0.5210203117619272,0.36519614192456584,0.5666666666666667,[0],0.731,0.23573903155625373,0.12257470485189115
51,2021-08-05 22:54:16.986296,60,0.001,10.0,0.001,0.001,0.001,1.0,1.0,2,2,2,2,3,1.034e-09,109764.91546,[[110841.35564795]],0.6387823094449739,1.0,1.0,NA,NA,0.5820361142758971,0.8405429983719904,0.7382676047528065,0.6180433822280665,0.6947225249071901,1,1,1,3,38,53,10,41,16.28813559322034,7.862068965517241,4.338983050847458,18.266666666666666,0.9833333333333333,0.48333333333333334,0.9833333333333333,1.0,0.75078125,0.8702290076335878,0.7619047619047619,0.5177137458667926,0.4022332487052447,0.6333333333333333,[0],0.679,0.22314464313348917,0.10009662273331209
52,2021-08-05 22:56:23.348989,60,0.001,10.0,0.001,0.001,1.0,0.001,0.001,2,2,2,2,3,3.069e-09,6836.91712,[[6855.37847715]],0.635590477131434,1.0,1.0,NA,NA,0.5704868896484374,0.7217092229653658,0.7081064819188992,0.636470286421365,0.6591932202385169,1,1,1,2,42,55,11,42,16.116666666666667,7.571428571428571,4.482758620689655,18.25,1.0,0.4666666666666667,0.9666666666666667,1.0,0.75546875,0.8091603053435115,0.7738095238095238,0.5172413793103449,0.42978297259006815,0.7,[0],0.682,0.23865093333157247,0.16601331960910126
53,2021-08-05 22:58:25.826710,60,0.001,10.0,0.001,0.001,1.0,0.001,1.0,2,2,2,2,3,1.132e-09,145529.87357,[[148241.9429112]],0.6006617897991786,1.0,1.0,NA,NA,0.5759011863425926,0.709941048501447,0.747686617728367,0.6284319280102536,0.665490195145665,1,1,1,1,64,31,19,70,21.0,4.704545454545454,5.340425531914893,22.142857142857142,0.7666666666666667,0.7333333333333333,0.7833333333333333,0.8166666666666667,0.7546875,0.7900763358778626,0.7470238095238095,0.5125177137458667,0.33616427935228155,0.5333333333333333,[0],0.748,0.1569354787578427,0.11798566066173807
54,2021-08-05 23:00:31.868836,60,0.001,10.0,0.001,0.001,1.0,1.0,0.001,2,2,2,2,3,1.481e-09,132159.78325,[[126673.79251426]],0.6178143855220699,1.0,1.0,NA,NA,0.5701167673369986,0.8345179170974094,0.6580436053022032,0.6251928329853177,0.6719677806804822,3,1,1,6,34,56,11,40,16.116666666666667,8.76923076923077,4.372881355932203,18.383333333333333,1.0,0.43333333333333335,0.9833333333333333,1.0,0.75546875,0.8702290076335878,0.7678571428571429,0.5210203117619272,0.37256818312469253,0.5833333333333334,[0],0.734,0.23568378574153692,0.12181028586270869
55,2021-08-05 23:02:27.975948,60,0.001,10.0,0.001,0.001,1.0,1.0,1.0,2,2,2,2,3,1.036e-09,109262.17122,[[110189.66760252]],0.6390822232908256,1.0,1.0,NA,NA,0.5820416511441454,0.8410292322312795,0.7381798653103216,0.6180388840892488,0.6948224081937489,1,1,1,4,39,54,10,40,16.25423728813559,7.666666666666667,4.338983050847458,18.266666666666666,0.9833333333333333,0.5,0.9833333333333333,1.0,0.74921875,0.8778625954198473,0.7619047619047619,0.5177137458667926,0.4028831500333152,0.6166666666666667,[0],0.624,0.21697985273067835,0.09333373525266409
56,2021-08-05 23:04:31.986273,60,0.001,10.0,10.0,0.001,0.001,0.001,0.001,2,2,2,2,3,3.068e-09,6836.99617,[[6855.82817552]],0.6379884704645722,1.0,1.0,NA,NA,0.5705235457055363,0.7216684975479138,0.7079600956895105,0.6364794910640074,0.659157907501742,1,1,1,2,42,56,11,42,16.066666666666666,7.642857142857143,4.482758620689655,18.25,1.0,0.4666666666666667,0.9666666666666667,1.0,0.753125,0.816793893129771,0.7738095238095238,0.5172413793103449,0.4358132686596883,0.7333333333333333,[0],0.743,0.24402820960620272,0.16345143056672984
57,2021-08-05 23:06:33.676200,60,0.001,10.0,10.0,0.001,0.001,0.001,1.0,2,2,2,2,3,1.109e-09,149441.9438,[[151990.086376]],0.6035054253285737,1.0,1.0,NA,NA,0.5758961621696567,0.7094298513497085,0.747449913478766,0.6283135049539813,0.6652723579880281,1,1,1,1,64,30,19,70,20.659574468085108,4.813953488372093,5.434782608695652,21.78,0.7833333333333333,0.7166666666666667,0.7666666666666667,0.8333333333333334,0.75859375,0.7900763358778626,0.7440476190476191,0.514407179971658,0.3434912053334061,0.55,[0],0.732,0.15843963322440738,0.12687925319164559
58,2021-08-05 23:08:36.461537,60,0.001,10.0,10.0,0.001,0.001,1.0,0.001,2,2,2,2,3,1.478e-09,132594.73886,[[127120.31439447]],0.6148481512504269,1.0,1.0,NA,NA,0.5701324771834009,0.8343244228047949,0.6580488936829876,0.6251911511348225,0.6719242362015014,3,1,1,6,34,56,11,40,16.116666666666667,8.653846153846153,4.389830508474576,18.383333333333333,1.0,0.43333333333333335,0.9833333333333333,1.0,0.75546875,0.8587786259541985,0.7708333333333334,0.5210203117619272,0.36519614192456584,0.5666666666666667,[0],0.731,0.23573903155625373,0.12257470485189115
59,2021-08-05 23:10:37.165670,60,0.001,10.0,10.0,0.001,0.001,1.0,1.0,2,2,2,2,3,1.034e-09,109771.03469,[[110848.90458058]],0.6387794940558952,1.0,1.0,NA,NA,0.5820384290907118,0.8405010319839487,0.7382799421208812,0.6180425425424309,0.6947154864344932,1,1,1,3,38,53,10,41,16.28813559322034,7.862068965517241,4.3559322033898304,18.266666666666666,0.9833333333333333,0.48333333333333334,0.9833333333333333,1.0,0.75078125,0.8702290076335878,0.7648809523809523,0.5177137458667926,0.4022332487052447,0.6333333333333333,[0],0.679,0.22314464313348917,0.10009662273331209
60,2021-08-05 23:12:41.591601,60,0.001,10.0,10.0,0.001,1.0,0.001,0.001,2,2,2,2,3,3.069e-09,6836.91264,[[6855.37286624]],0.6355854207624847,1.0,1.0,NA,NA,0.5704892044632524,0.7216572029170362,0.7081064797318103,0.6364694301524753,0.6591805793161435,1,1,1,2,42,55,11,42,16.116666666666667,7.571428571428571,4.482758620689655,18.25,1.0,0.4666666666666667,0.9666666666666667,1.0,0.75546875,0.8091603053435115,0.7738095238095238,0.5172413793103449,0.42978297259006815,0.7,[0],0.682,0.23865093333157247,0.16601331960910126
61,2021-08-05 23:14:44.476927,60,0.001,10.0,10.0,0.001,1.0,0.001,1.0,2,2,2,2,3,1.132e-09,145539.25414,[[148251.1844632]],0.6006437570487485,1.0,1.0,NA,NA,0.5759025752314815,0.7097789525632697,0.7476650486583521,0.6284338766252556,0.6654451132695898,1,1,1,1,64,31,19,70,21.0,4.704545454545454,5.340425531914893,22.163265306122447,0.7666666666666667,0.7333333333333333,0.7833333333333333,0.8166666666666667,0.7546875,0.7900763358778626,0.7470238095238095,0.5129900803023146,0.33616427935228155,0.5333333333333333,[0],0.748,0.1569354787578427,0.11798566066173807
62,2021-08-05 23:16:49.131031,60,0.001,10.0,10.0,0.001,1.0,1.0,0.001,2,2,2,2,3,1.481e-09,132162.15795,[[126676.57379171]],0.6178085813809344,1.0,1.0,NA,NA,0.5701176932629245,0.8344623899582816,0.6580418446956973,0.625191153393671,0.6719532703276436,3,1,1,6,34,56,11,40,16.116666666666667,8.76923076923077,4.372881355932203,18.383333333333333,1.0,0.43333333333333335,0.9833333333333333,1.0,0.75546875,0.8702290076335878,0.7678571428571429,0.5210203117619272,0.37256818312469253,0.5833333333333334,[0],0.734,0.23568378574153692,0.12181028586270869
63,2021-08-05 23:18:48.517127,60,0.001,10.0,10.0,0.001,1.0,1.0,1.0,2,2,2,2,3,1.036e-09,109268.11059,[[110196.94945391]],0.6390601873582958,1.0,1.0,NA,NA,0.5820365585515527,0.840816648573675,0.7381763375360432,0.6180397287884264,0.6947673183624243,1,1,1,4,39,53,10,40,16.25423728813559,7.633333333333334,4.338983050847458,18.266666666666666,0.9833333333333333,0.5,0.9833333333333333,1.0,0.74921875,0.8740458015267175,0.7619047619047619,0.5177137458667926,0.4028831500333152,0.6166666666666667,[0],0.624,0.21697985273067835,0.09333373525266409
64,2021-08-05 23:21:28.276749,90,0.001,0.001,0.001,0.001,0.001,0.001,0.001,2,2,2,2,3,1.417e-09,6775.67155,[[6775.67155294]],0.6201013788656521,1.0,1.0,NA,NA,0.5712040178380059,0.7272463825807217,0.7073352791619619,0.641356077312342,0.6617854392232578,1,1,1,1,50,33,16,43,11.938271604938272,5.702702702702703,3.4025974025974026,13.142857142857142,0.9,0.4111111111111111,0.8555555555555555,0.9333333333333333,0.75546875,0.8053435114503816,0.7797619047619048,0.5214926783183751,0.38846800794087216,0.5,[0],0.758,0.4594904354827249,0.3736576109650031
65,2021-08-05 23:24:02.534787,90,0.001,0.001,0.001,0.001,0.001,0.001,1.0,2,2,2,2,3,4.97e-10,97152.22062,[[98716.51906487]],0.6054020975269736,1.0,1.0,NA,NA,0.5747477028677984,0.7136320679270133,0.744003879215152,0.6316579589388437,0.6660104022372018,1,1,1,1,56,22,17,64,14.696969696969697,4.622222222222222,3.8656716417910446,16.13235294117647,0.7333333333333333,0.5,0.7444444444444445,0.7555555555555555,0.7578125,0.7938931297709924,0.7708333333333334,0.5181861124232404,0.3474948415802322,0.5,[0],0.7,0.2460456364725895,0.20671080748864662
66,2021-08-05 23:26:32.297555,90,0.001,0.001,0.001,0.001,0.001,1.0,0.001,2,2,2,2,3,6.37e-10,94814.33799,[[91330.83121268]],0.6279207152505958,1.0,1.0,NA,NA,0.5699479009934415,0.8290730001649033,0.65878101486365,0.6276498719802331,0.671362947000557,1,1,1,1,27,47,12,38,10.7,8.92,2.9767441860465116,12.277777777777779,1.0,0.2777777777777778,0.9555555555555556,1.0,0.75234375,0.851145038167939,0.7619047619047619,0.5219650448748229,0.3984388411259324,0.5555555555555556,[0],0.604,0.27181157133974265,0.1925638386543519
67,2021-08-05 23:29:03.045974,90,0.001,0.001,0.001,0.001,0.001,1.0,1.0,2,2,2,2,3,4.59e-10,75043.03395,[[75987.77670063]],0.6436265312251646,1.0,1.0,NA,NA,0.5827492816438401,0.8283256185329146,0.7446035711952819,0.6195474557791484,0.6938064817877962,1,1,1,1,34,46,11,38,11.372093023255815,8.538461538461538,3.045977011494253,12.60919540229885,0.9555555555555556,0.28888888888888886,0.9666666666666667,0.9666666666666667,0.7640625,0.8473282442748091,0.7886904761904762,0.5181861124232404,0.41525984627511486,0.5777777777777777,[0],0.586,0.2859313891305988,0.22286617739311448
68,2021-08-05 23:31:48.266615,90,0.001,0.001,0.001,0.001,1.0,0.001,0.001,2,2,2,2,3,1.418e-09,6775.91141,[[6775.91140851]],0.6214255268539789,1.0,1.0,NA,NA,0.5713237840524262,0.727175513368151,0.7072712169001116,0.6414258249015193,0.661799084805552,1,1,1,1,50,32,16,43,11.792682926829269,5.805555555555555,3.3896103896103895,13.178571428571429,0.9111111111111111,0.4,0.8555555555555555,0.9333333333333333,0.75546875,0.7977099236641222,0.7767857142857143,0.5229097779877184,0.39176473232939524,0.5111111111111111,[0],0.777,0.4526889555122702,0.3692841792589519
69,2021-08-05 23:34:17.232613,90,0.001,0.001,0.001,0.001,1.0,0.001,1.0,2,2,2,2,3,5.12e-10,93264.6386,[[94872.99298581]],0.6036581596964756,1.0,1.0,NA,NA,0.5747754951131687,0.7131963189894718,0.7439417202066011,0.6317511356556448,0.6659161674912216,1,1,1,1,56,22,16,64,14.507462686567164,4.531914893617022,3.984848484848485,16.044117647058822,0.7444444444444445,0.5222222222222223,0.7333333333333333,0.7555555555555555,0.759375,0.8129770992366412,0.7827380952380952,0.5153519130845536,0.3432292317499673,0.4777777777777778,[0],0.634,0.23377672306809785,0.19063801522990678
70,2021-08-05 23:36:45.797969,90,0.001,0.001,0.001,0.001,1.0,1.0,0.001,2,2,2,2,3,6.41e-10,94095.24067,[[90601.25474368]],0.6287087152971049,1.0,1.0,NA,NA,0.5699463358812372,0.8292485921078748,0.6588876738395404,0.627652082600078,0.6714336711071827,1,1,1,1,27,47,12,38,10.71111111111111,8.88,2.9651162790697674,12.277777777777779,1.0,0.2777777777777778,0.9555555555555556,1.0,0.753125,0.8473282442748091,0.7589285714285714,0.5219650448748229,0.40033811713557954,0.5444444444444444,[0],0.56,0.2735159825032945,0.19588727241660098
71,2021-08-05 23:39:16.213597,90,0.001,0.001,0.001,0.001,1.0,1.0,1.0,2,2,2,2,3,4.61e-10,74234.67,[[75016.37928492]],0.6348315037860168,1.0,1.0,NA,NA,0.5828047882373113,0.8291796413039455,0.7446935927434531,0.6195136343557673,0.6940479141601194,1,1,1,1,33,43,11,39,11.068181818181818,8.538461538461538,3.0804597701149423,12.767441860465116,0.9777777777777777,0.28888888888888886,0.9666666666666667,0.9555555555555556,0.7609375,0.8473282442748091,0.7976190476190477,0.5186584789796882,0.39303084530492277,0.5333333333333333,[0],0.564,0.27792018397142215,0.22019455115556613
72,2021-08-05 23:42:01.059462,90,0.001,0.001,10.0,0.001,0.001,0.001,0.001,2,2,2,2,3,1.417e-09,6775.66115,[[6775.66114978]],0.6200615564480321,1.0,1.0,NA,NA,0.5712068164464378,0.7268508674684176,0.7073293983231154,0.6413564504788604,0.6616858831792078,1,1,1,1,50,33,16,43,11.938271604938272,5.702702702702703,3.3896103896103895,13.142857142857142,0.9,0.4111111111111111,0.8555555555555555,0.9333333333333333,0.75546875,0.8053435114503816,0.7767857142857143,0.5214926783183751,0.38846800794087216,0.5,[0],0.758,0.4594904354827249,0.3736576109650031
73,2021-08-05 23:44:33.514069,90,0.001,0.001,10.0,0.001,0.001,0.001,1.0,2,2,2,2,3,4.97e-10,97159.60672,[[98724.03274773]],0.6053584458510992,1.0,1.0,NA,NA,0.5747603571887859,0.7131706298990862,0.7440144666691552,0.6316596384330357,0.6659012730475158,1,1,1,1,56,22,17,64,14.696969696969697,4.622222222222222,3.8656716417910446,16.13235294117647,0.7333333333333333,0.5,0.7444444444444445,0.7555555555555555,0.7578125,0.7938931297709924,0.7708333333333334,0.5181861124232404,0.3474948415802322,0.5,[0],0.7,0.2460456364725895,0.20671080748864662
74,2021-08-05 23:47:06.164459,90,0.001,0.001,10.0,0.001,0.001,1.0,0.001,2,2,2,2,3,6.37e-10,94817.24562,[[91334.16855901]],0.6278808630682166,1.0,1.0,NA,NA,0.5699509873462149,0.8286297086840525,0.6588256936862537,0.6276468764619145,0.6712633165446089,1,1,1,1,27,47,12,38,10.7,8.92,2.9767441860465116,12.277777777777779,1.0,0.2777777777777778,0.9555555555555556,1.0,0.75234375,0.851145038167939,0.7619047619047619,0.5219650448748229,0.3984388411259324,0.5555555555555556,[0],0.604,0.27181157133974265,0.1925638386543519
75,2021-08-05 23:49:34.951861,90,0.001,0.001,10.0,0.001,0.001,1.0,1.0,2,2,2,2,3,4.59e-10,75049.4692,[[75995.33535913]],0.6424810094102711,1.0,1.0,NA,NA,0.5827705423069917,0.8281597593164519,0.7446376693681588,0.6195413082280502,0.6937773198049131,1,1,1,1,34,46,11,38,11.372093023255815,8.538461538461538,3.045977011494253,12.620689655172415,0.9555555555555556,0.28888888888888886,0.9666666666666667,0.9666666666666667,0.7640625,0.8473282442748091,0.7886904761904762,0.5186584789796882,0.4124252037207644,0.5666666666666667,[0],0.575,0.28183616353135804,0.22299349504869045
76,2021-08-05 23:52:20.015885,90,0.001,0.001,10.0,0.001,1.0,0.001,0.001,2,2,2,2,3,1.418e-09,6775.90124,[[6775.90123728]],0.6213925891553217,1.0,1.0,NA,NA,0.5713244013363769,0.7268111723962739,0.7073064863805604,0.6414249021224244,0.661716740558909,1,1,1,1,50,32,16,43,11.792682926829269,5.805555555555555,3.3896103896103895,13.178571428571429,0.9111111111111111,0.4,0.8555555555555555,0.9333333333333333,0.75546875,0.7977099236641222,0.7767857142857143,0.5229097779877184,0.39176473232939524,0.5111111111111111,[0],0.777,0.4526889555122702,0.3692841792589519
77,2021-08-05 23:54:49.101106,90,0.001,0.001,10.0,0.001,1.0,0.001,1.0,2,2,2,2,3,5.12e-10,93271.38102,[[94879.88265108]],0.6033174017832876,1.0,1.0,NA,NA,0.5747730259773661,0.7127852375897147,0.7439252587180277,0.6317565398365116,0.6658100155304051,1,1,1,1,56,22,16,64,14.507462686567164,4.531914893617022,3.984848484848485,16.058823529411764,0.7444444444444445,0.5222222222222223,0.7333333333333333,0.7555555555555555,0.759375,0.8129770992366412,0.7827380952380952,0.5158242796410014,0.3424834889278139,0.4777777777777778,[0],0.635,0.23087763711500972,0.1900855558603368
78,2021-08-05 23:57:18.697666,90,0.001,0.001,10.0,0.001,1.0,1.0,0.001,2,2,2,2,3,6.41e-10,94098.07283,[[90604.4953065]],0.6286859111247044,1.0,1.0,NA,NA,0.5699460272392619,0.8290239288705233,0.6588817959168122,0.6276548906781277,0.6713766606761813,1,1,1,1,27,47,12,38,10.71111111111111,8.88,2.9651162790697674,12.277777777777779,1.0,0.2777777777777778,0.9555555555555556,1.0,0.753125,0.8473282442748091,0.7589285714285714,0.5219650448748229,0.40033811713557954,0.5444444444444444,[0],0.56,0.2735159825032945,0.19588727241660098
79,2021-08-05 23:59:46.885871,90,0.001,0.001,10.0,0.001,1.0,1.0,1.0,2,2,2,2,3,4.61e-10,74240.66572,[[75023.35743292]],0.6347951465860202,1.0,1.0,NA,NA,0.5828050964774091,0.8288125250342336,0.744694771827341,0.6195156913015263,0.6939570211601276,1,1,1,1,33,43,11,39,11.068181818181818,8.538461538461538,3.0804597701149423,12.767441860465116,0.9777777777777777,0.28888888888888886,0.9666666666666667,0.9555555555555556,0.7609375,0.8473282442748091,0.7976190476190477,0.5186584789796882,0.39303084530492277,0.5333333333333333,[0],0.564,0.27792018397142215,0.22019455115556613
80,2021-08-06 00:02:31.197912,90,0.001,10.0,0.001,0.001,0.001,0.001,0.001,2,2,2,2,3,1.413e-09,6768.9308,[[6768.93079556]],0.6062100945410076,1.0,1.0,NA,NA,0.5711836119014703,0.7300976685819579,0.7038067457206933,0.6399958643443531,0.6612709726371186,1,1,1,1,49,33,16,43,11.91358024691358,5.675675675675675,3.460526315789474,13.202380952380953,0.9,0.4111111111111111,0.8444444444444444,0.9333333333333333,0.75390625,0.8015267175572519,0.7827380952380952,0.5238545111006141,0.35425426371540025,0.4888888888888889,[0],0.797,0.33929027856584826,0.3107782603735829
81,2021-08-06 00:05:04.121722,90,0.001,10.0,0.001,0.001,0.001,0.001,1.0,2,2,2,2,3,4.94e-10,97873.96947,[[99362.45047379]],0.6013122609623633,1.0,1.0,NA,NA,0.5747155126082389,0.716330867618693,0.7396353802151863,0.6304530510931291,0.6652837028838118,1,1,1,1,56,20,17,64,14.477611940298507,4.285714285714286,3.9242424242424243,16.073529411764707,0.7444444444444445,0.5444444444444444,0.7333333333333333,0.7555555555555555,0.7578125,0.8015267175572519,0.7708333333333334,0.5162966461974492,0.33799694952209647,0.5,[0],0.726,0.2299296511917496,0.16780086892280124
82,2021-08-06 00:07:36.447309,90,0.001,10.0,0.001,0.001,0.001,1.0,0.001,2,2,2,2,3,6.28e-10,96764.69131,[[93192.57816338]],0.6201344890098365,1.0,1.0,NA,NA,0.5699894588182657,0.8323976007422322,0.6550229683208446,0.6266935236676465,0.6710258878872473,1,1,1,1,26,47,14,39,10.733333333333333,8.92,3.0470588235294116,12.3,1.0,0.2777777777777778,0.9444444444444444,1.0,0.7546875,0.851145038167939,0.7708333333333334,0.5229097779877184,0.37931033463734387,0.5333333333333333,[0],0.617,0.2528995932299393,0.13977383318523623
83,2021-08-06 00:10:08.408948,90,0.001,10.0,0.001,0.001,0.001,1.0,1.0,2,2,2,2,3,4.56e-10,76174.13188,[[77001.52308487]],0.6378474579399649,1.0,1.0,NA,NA,0.5828295329110941,0.8418582473466611,0.7376803415124624,0.6184004197919998,0.6951921353905544,1,1,1,1,32,45,11,38,11.172413793103448,6.277777777777778,3.104651162790698,12.620689655172415,0.9666666666666667,0.4,0.9555555555555556,0.9666666666666667,0.759375,0.8625954198473282,0.7946428571428571,0.5186584789796882,0.3994265094593577,0.5666666666666667,[0],0.614,0.2807373247126406,0.22048695140305022
84,2021-08-06 00:13:05.685419,90,0.001,10.0,0.001,0.001,1.0,0.001,0.001,2,2,2,2,3,1.415e-09,6768.97953,[[6768.97952697]],0.6148431513523356,1.0,1.0,NA,NA,0.5713499312789353,0.7299699025664234,0.7037360074917026,0.6399458002606015,0.6612504103994157,1,1,1,1,49,32,16,43,11.578313253012048,5.833333333333333,3.466666666666667,13.373493975903614,0.9222222222222223,0.4,0.8333333333333334,0.9222222222222223,0.75078125,0.8015267175572519,0.7738095238095238,0.5243268776570619,0.3758574679814231,0.5222222222222223,[0],0.891,0.4173344779542533,0.35993375003447203
