,DateAndHour,K,r1,L1,L2,r2,d1,o1,o2,sigma_ccle,sigma_tcga,sigma_ccle_diff,sigma_tcga_diff,repetition,last_stop_control,last_delta_control,objectiveFunction,WeightedAverage(0.2*rho+0.4AUC+0.2*BioScore),rho_1_drug,rho_2_mirna,rho_0_cnv,rho_3_mrna,AUC_H_0_cnv,AUC_H_1_drug,AUC_H_2_mirna,AUC_H_3_mrna,AUC_H_average,min_var_in_cod_0_cnv,min_var_in_cod_1_drug,min_var_in_cod_2_mirna,min_var_in_cod_3_mrna,max_var_in_cod_0_cnv,max_var_in_cod_1_drug,max_var_in_cod_2_mirna,max_var_in_cod_3_mrna,mean_var_in_cod_0_cnv,mean_var_in_cod_1_drug,mean_var_in_cod_2_mirna,mean_var_in_cod_3_mrna,perc_cod_no_vacios_0_cnv,perc_cod_no_vacios_1_drug,perc_cod_no_vacios_2_mirna,perc_cod_no_vacios_3_mrna,perc_var_incluidas_0_cnv,perc_var_incluidas_1_drug,perc_var_incluidas_2_mirna,perc_var_incluidas_3_mrna,BioRelevanceScore,codEnrich_over_codTotal,densityPenalization,TotalDots/DotsRef,geneRatio_avg,geneRatio_sd
85,2021-08-06 00:15:37.699191,90,0.001,10.0,0.001,0.001,1.0,0.001,1.0,2,2,2,2,3,5.09e-10,94016.76876,[[95555.04221829]],0.5941282808464997,1.0,1.0,NA,NA,0.5749052165718235,0.7166749054324457,0.7394959294874784,0.630528752059488,0.6654012008878089,1,1,1,1,56,21,16,63,14.552238805970148,4.3061224489795915,4.03030303030303,16.432835820895523,0.7444444444444445,0.5444444444444444,0.7333333333333333,0.7444444444444445,0.76171875,0.8053435114503816,0.7916666666666666,0.5200755786490316,0.3199195012284404,0.45555555555555555,[0],0.683,0.21703690747618573,0.16260416175675915
86,2021-08-06 00:18:11.007587,90,0.001,10.0,0.001,0.001,1.0,1.0,0.001,2,2,2,2,3,6.32e-10,96030.06757,[[92448.34818235]],0.6219588733007396,1.0,1.0,NA,NA,0.5700039874292696,0.8324262425832525,0.6550263335215201,0.6266978072226029,0.6710385926891613,1,1,1,1,26,47,14,38,10.755555555555556,8.615384615384615,3.023529411764706,12.322222222222223,1.0,0.28888888888888886,0.9444444444444444,1.0,0.75625,0.8549618320610687,0.7648809523809523,0.5238545111006141,0.38385859056268756,0.5555555555555556,[0],0.626,0.2522712985713362,0.13332731983626164
87,2021-08-06 00:20:43.981004,90,0.001,10.0,0.001,0.001,1.0,1.0,1.0,2,2,2,2,3,4.58e-10,75381.19861,[[76056.72551724]],0.6356543989483953,1.0,1.0,NA,NA,0.5827423051161694,0.8425383008286967,0.7376397948296832,0.6184475900232717,0.6953419976994553,1,1,1,1,32,43,11,38,10.943181818181818,6.305555555555555,3.116279069767442,12.779069767441861,0.9777777777777777,0.4,0.9555555555555556,0.9555555555555556,0.75234375,0.8664122137404581,0.7976190476190477,0.5191308455361361,0.3937939996715329,0.5666666666666667,[0],0.625,0.27563666502433115,0.21626353034853854
88,2021-08-06 00:23:31.112844,90,0.001,10.0,10.0,0.001,0.001,0.001,0.001,2,2,2,2,3,1.413e-09,6768.92103,[[6768.92102796]],0.606209729060759,1.0,1.0,NA,NA,0.5711836119014704,0.7300856033902757,0.7038149808391578,0.6399960396150839,0.661270058936497,1,1,1,1,49,33,16,43,11.91358024691358,5.675675675675675,3.460526315789474,13.202380952380953,0.9,0.4111111111111111,0.8444444444444444,0.9333333333333333,0.75390625,0.8015267175572519,0.7827380952380952,0.5238545111006141,0.35425426371540025,0.4888888888888889,[0],0.797,0.33929027856584826,0.3107782603735829
89,2021-08-06 00:26:08.313433,90,0.001,10.0,10.0,0.001,0.001,0.001,1.0,2,2,2,2,3,4.94e-10,97881.38595,[[99369.9911278]],0.6013086728677275,1.0,1.0,NA,NA,0.5747152039662636,0.7162916569447312,0.7396295013204184,0.6304625683574759,0.6652747326472223,1,1,1,1,56,20,17,64,14.477611940298507,4.26530612244898,3.9242424242424243,16.073529411764707,0.7444444444444445,0.5444444444444444,0.7333333333333333,0.7555555555555555,0.7578125,0.7977099236641222,0.7708333333333334,0.5162966461974492,0.33799694952209647,0.5,[0],0.726,0.2299296511917496,0.16780086892280124
90,2021-08-06 00:28:41.645664,90,0.001,10.0,10.0,0.001,0.001,1.0,0.001,2,2,2,2,3,6.28e-10,96767.63111,[[93195.95221459]],0.6201202244639594,1.0,1.0,NA,NA,0.569987915608389,0.832240774033124,0.6550394298094181,0.6266927866392872,0.6709902265225546,1,1,1,1,26,47,14,39,10.733333333333333,8.92,3.0470588235294116,12.3,1.0,0.2777777777777778,0.9444444444444444,1.0,0.7546875,0.851145038167939,0.7708333333333334,0.5229097779877184,0.37931033463734387,0.5333333333333333,[0],0.617,0.2528995932299393,0.13977383318523623
91,2021-08-06 00:31:15.667467,90,0.001,10.0,10.0,0.001,0.001,1.0,1.0,2,2,2,2,3,4.56e-10,76180.61956,[[77009.13586955]],0.637824324559663,1.0,1.0,NA,NA,0.5828172059193887,0.8416215221149752,0.7376956268332665,0.618402852891568,0.6951343019397996,1,1,1,1,32,45,11,38,11.172413793103448,6.305555555555555,3.104651162790698,12.620689655172415,0.9666666666666667,0.4,0.9555555555555556,0.9666666666666667,0.759375,0.8664122137404581,0.7946428571428571,0.5186584789796882,0.3994265094593577,0.5666666666666667,[0],0.614,0.2807373247126406,0.22048695140305022
92,2021-08-06 00:34:08.601311,90,0.001,10.0,10.0,0.001,1.0,0.001,0.001,2,2,2,2,3,1.415e-09,6768.96997,[[6768.96997189]],0.6148418527419572,1.0,1.0,NA,NA,0.5713524004147377,0.729966887467508,0.7037246871199326,0.639944680491701,0.6612471638734698,1,1,1,1,49,32,16,43,11.578313253012048,5.833333333333333,3.466666666666667,13.373493975903614,0.9222222222222223,0.4,0.8333333333333334,0.9222222222222223,0.75078125,0.8015267175572519,0.7738095238095238,0.5243268776570619,0.3758574679814231,0.5222222222222223,[0],0.891,0.4173344779542533,0.35993375003447203
93,2021-08-06 00:36:40.159496,90,0.001,10.0,10.0,0.001,1.0,0.001,1.0,2,2,2,2,3,5.09e-10,94023.54133,[[95561.95914182]],0.5941281922958596,1.0,1.0,NA,NA,0.5749008772987397,0.7166692333375618,0.7394994570187472,0.6305343503897854,0.6654009795112086,1,1,1,1,56,21,16,63,14.567164179104477,4.3061224489795915,4.03030303030303,16.432835820895523,0.7444444444444445,0.5444444444444444,0.7333333333333333,0.7444444444444445,0.7625,0.8053435114503816,0.7916666666666666,0.5200755786490316,0.3199195012284404,0.45555555555555555,[0],0.683,0.21703690747618573,0.16260416175675915
94,2021-08-06 00:39:15.985700,90,0.001,10.0,10.0,0.001,1.0,1.0,0.001,2,2,2,2,3,6.32e-10,96032.93108,[[92451.62442809]],0.6219486164360524,1.0,1.0,NA,NA,0.5700049359273192,0.832279970319021,0.6550746963737484,0.6266921994896847,0.6710129505274433,1,1,1,1,26,47,14,38,10.755555555555556,8.615384615384615,3.023529411764706,12.322222222222223,1.0,0.28888888888888886,0.9444444444444444,1.0,0.75625,0.8549618320610687,0.7648809523809523,0.5238545111006141,0.38385859056268756,0.5555555555555556,[0],0.626,0.2522712985713362,0.13332731983626164
95,2021-08-06 00:41:47.082721,90,0.001,10.0,10.0,0.001,1.0,1.0,1.0,2,2,2,2,3,4.58e-10,75387.24474,[[76063.75611087]],0.6356193188818476,1.0,1.0,NA,NA,0.5827450828939472,0.8422449569632998,0.7376360398411766,0.618452626938744,0.695269676659292,1,1,1,1,32,43,11,38,10.965909090909092,6.305555555555555,3.116279069767442,12.755813953488373,0.9777777777777777,0.4,0.9555555555555556,0.9555555555555556,0.75390625,0.8664122137404581,0.7976190476190477,0.5181861124232404,0.3937786205453271,0.5666666666666667,[0],0.626,0.27645433808339775,0.2163955363972893
0,2021-08-06 07:48:50.040678,30,0.5,0.001,0.001,0.5,0.001,0.001,0.001,2,2,2,2,3,4.895e-09,10968.46998,[[10949.70660705]],0.6330862494729992,1.0,1.0,NA,NA,0.5715713849103009,0.7732378541352377,0.7002342984518911,0.6338620977913002,0.6697264088221825,12,1,2,9,78,13,17,71,32.333333333333336,6.466666666666667,8.366666666666667,35.93333333333333,1.0,1.0,1.0,1.0,0.7578125,0.7404580152671756,0.7470238095238095,0.5092111478507322,0.41298921486031526,0.7,[0],0.523,0.12957322535320162,0.05447766941380159
1,2021-08-06 07:50:23.129529,30,0.5,0.001,0.001,0.5,0.001,0.001,1.0,2,2,2,2,3,2.9379e-08,5573277.12956,[[6111092.04263033]],0.641707594816975,1.0,1.0,NA,NA,0.585690503833912,0.7659708023000761,0.7854880619943451,0.6129007889385514,0.6875125392667212,1,1,1,4,120,14,37,96,32.166666666666664,6.620689655172414,8.333333333333334,36.233333333333334,1.0,0.9666666666666667,1.0,1.0,0.75390625,0.732824427480916,0.7440476190476191,0.5134624468587624,0.4167564477757164,0.6333333333333333,[0],0.488,0.18186967057257114,0.2003776256522479
2,2021-08-06 07:51:51.255908,30,0.5,0.001,0.001,0.5,0.001,1.0,0.001,2,2,2,2,3,4.013e-09,502747.68415,[[504320.58573431]],0.6513276977327569,1.0,1.0,NA,NA,0.5666871756847993,0.8296866783066111,0.6751410234875843,0.638745216427722,0.6775650234766792,16,1,2,18,53,55,19,61,32.43333333333333,10.714285714285714,8.633333333333333,35.96666666666667,1.0,0.7,1.0,1.0,0.76015625,0.8587786259541985,0.7708333333333334,0.50968351440718,0.4507542208552127,0.7666666666666667,[0],0.46,0.13782907529055616,0.04627921450475329
3,2021-08-06 07:53:17.201736,30,0.5,0.001,0.001,0.5,0.001,1.0,1.0,2,2,2,2,3,4.051e-09,225126.58712,[[220094.64266093]],0.6670574282493846,1.0,1.0,NA,NA,0.5769674473138503,0.8305254880971139,0.7318181794322669,0.6173895056886636,0.6891751551329737,7,1,1,14,62,65,16,54,32.4,11.421052631578947,8.4,35.766666666666666,1.0,0.6333333333333333,1.0,1.0,0.759375,0.8282442748091603,0.75,0.5068493150684932,0.4784684154904879,0.8,[0],0.443,0.13319986526282296,0.046035162333820163
4,2021-08-06 07:54:50.792581,30,0.5,0.001,0.001,0.5,1.0,0.001,0.001,2,2,2,2,3,5.19e-09,10823.04697,[[10808.15874793]],0.6345669349566883,1.0,1.0,NA,NA,0.5713712902681327,0.7734097483455523,0.7003471697320904,0.6337775322429341,0.6697264351471773,12,1,1,8,79,13,17,72,32.3,6.533333333333333,8.333333333333334,36.03333333333333,1.0,1.0,1.0,1.0,0.75703125,0.7480916030534351,0.7440476190476191,0.5106282475200756,0.4166909022445433,0.7,[0],0.505,0.12899906567816224,0.05287409075346523
5,2021-08-06 07:56:18.572216,30,0.5,0.001,0.001,0.5,1.0,0.001,1.0,2,2,2,2,3,3.6945e-08,4881218.31016,[[5357061.27676389]],0.632754446879669,1.0,1.0,NA,NA,0.5854380799093364,0.7655632459761978,0.7855309376837155,0.6130021079599515,0.6873835928823003,3,1,1,3,121,15,37,99,33.37931034482759,6.689655172413793,8.3,36.03333333333333,0.9666666666666667,0.9666666666666667,1.0,1.0,0.75625,0.7404580152671756,0.7410714285714286,0.5106282475200756,0.39450252431687205,0.6,[0],0.471,0.14406251542724793,0.09365289941738487
6,2021-08-06 07:57:45.461649,30,0.5,0.001,0.001,0.5,1.0,1.0,0.001,2,2,2,2,3,4.024e-09,501973.83238,[[503491.04714519]],0.6512448204251345,1.0,1.0,NA,NA,0.5666714349440586,0.8296866926946759,0.675222129489656,0.6387468956535521,0.6775817881954856,16,1,2,18,53,55,19,61,32.4,10.714285714285714,8.633333333333333,35.96666666666667,1.0,0.7,1.0,1.0,0.759375,0.8587786259541985,0.7708333333333334,0.50968351440718,0.4505302628673506,0.7666666666666667,[0],0.461,0.13797307861730224,0.04623619995090335
7,2021-08-06 07:59:11.229475,30,0.5,0.001,0.001,0.5,1.0,1.0,1.0,2,2,2,2,3,4.053e-09,224751.58042,[[219650.40731069]],0.6670740326197871,1.0,1.0,NA,NA,0.5769821078076774,0.8305752420252354,0.7319063716021388,0.6174029428008682,0.6892166660589799,7,1,1,14,62,65,16,54,32.4,11.421052631578947,8.4,35.766666666666666,1.0,0.6333333333333333,1.0,1.0,0.759375,0.8282442748091603,0.75,0.5068493150684932,0.4784684154904879,0.8,[0],0.443,0.13319986526282296,0.046035162333820163
8,2021-08-06 08:00:41.926099,30,0.5,0.001,10.0,0.5,0.001,0.001,0.001,2,2,2,2,3,4.893e-09,10969.53076,[[10950.75875173]],0.6330906957665083,1.0,1.0,NA,NA,0.5715732367621528,0.7732431489430889,0.700305203871672,0.6338285086469075,0.6697375245559554,12,1,2,9,79,13,17,71,32.4,6.466666666666667,8.466666666666667,35.93333333333333,1.0,1.0,1.0,1.0,0.759375,0.7404580152671756,0.7559523809523809,0.5092111478507322,0.41298921486031526,0.7,[0],0.523,0.12957322535320162,0.05447766941380159
9,2021-08-06 08:02:09.753124,30,0.5,0.001,10.0,0.5,0.001,0.001,1.0,2,2,2,2,3,2.9376e-08,5573552.86533,[[6111378.0459482]],0.6418974706411603,1.0,1.0,NA,NA,0.5856905038339121,0.7659527308906716,0.7854880532459898,0.6128996696750354,0.6875077394114023,1,1,1,4,120,14,37,96,32.166666666666664,6.620689655172414,8.333333333333334,36.233333333333334,1.0,0.9666666666666667,1.0,1.0,0.75390625,0.732824427480916,0.7440476190476191,0.5134624468587624,0.41723593719149843,0.6333333333333333,[0],0.49,0.17869669276021333,0.1988982653245011
10,2021-08-06 08:03:35.426751,30,0.5,0.001,10.0,0.5,0.001,1.0,0.001,2,2,2,2,3,4.013e-09,502755.84229,[[504330.47159782]],0.651335412011947,1.0,1.0,NA,NA,0.5666871756847993,0.829831393462495,0.6750740110859158,0.6387446564654077,0.6775843091746545,16,1,2,18,53,55,19,61,32.43333333333333,10.761904761904763,8.633333333333333,35.96666666666667,1.0,0.7,1.0,1.0,0.76015625,0.8625954198473282,0.7708333333333334,0.50968351440718,0.4507542208552127,0.7666666666666667,[0],0.46,0.13782907529055616,0.04627921450475329
11,2021-08-06 08:05:03.599002,30,0.5,0.001,10.0,0.5,0.001,1.0,1.0,2,2,2,2,3,4.051e-09,225134.24242,[[220103.49586515]],0.6670638738847203,1.0,1.0,NA,NA,0.5769711974344136,0.8305163228998281,0.7318746150723664,0.6174029414786432,0.6891912692213128,7,1,1,14,62,65,16,54,32.4,11.421052631578947,8.4,35.766666666666666,1.0,0.6333333333333333,1.0,1.0,0.759375,0.8282442748091603,0.75,0.5068493150684932,0.4784684154904879,0.8,[0],0.443,0.13319986526282296,0.046035162333820163
12,2021-08-06 08:06:32.610242,30,0.5,0.001,10.0,0.5,1.0,0.001,0.001,2,2,2,2,3,5.188e-09,10824.06795,[[10809.17218214]],0.6345736979047354,1.0,1.0,NA,NA,0.571386962890625,0.7734060218367659,0.700403972803113,0.6337764125386766,0.6697433425172951,12,1,1,8,78,13,17,72,32.266666666666666,6.533333333333333,8.433333333333334,36.03333333333333,1.0,1.0,1.0,1.0,0.75625,0.7480916030534351,0.7529761904761905,0.5106282475200756,0.4166909022445433,0.7,[0],0.505,0.12899906567816224,0.05287409075346523
13,2021-08-06 08:08:00.140936,30,0.5,0.001,10.0,0.5,1.0,0.001,1.0,2,2,2,2,3,3.6943e-08,4881457.12681,[[5357309.68975135]],0.6327492909351331,1.0,1.0,NA,NA,0.5854390058352624,0.7655541958834308,0.7854886218890847,0.6130009884760647,0.6873707030209606,3,1,1,3,121,15,37,99,33.37931034482759,6.689655172413793,8.3,36.03333333333333,0.9666666666666667,0.9666666666666667,1.0,1.0,0.75625,0.7404580152671756,0.7410714285714286,0.5106282475200756,0.39450252431687205,0.6,[0],0.471,0.14406251542724793,0.09365289941738487
14,2021-08-06 08:09:26.675767,30,0.5,0.001,10.0,0.5,1.0,1.0,0.001,2,2,2,2,3,4.024e-09,501981.96196,[[503500.89353705]],0.6512492865976737,1.0,1.0,NA,NA,0.5666714349440586,0.8297319143823815,0.675222129489656,0.6387463356912378,0.6775929536268335,16,1,2,18,54,55,19,61,32.4,10.761904761904763,8.633333333333333,35.96666666666667,1.0,0.7,1.0,1.0,0.759375,0.8625954198473282,0.7708333333333334,0.50968351440718,0.4505302628673506,0.7666666666666667,[0],0.461,0.13797307861730224,0.04623619995090335
15,2021-08-06 08:10:52.306999,30,0.5,0.001,10.0,0.5,1.0,1.0,1.0,2,2,2,2,3,4.053e-09,224759.16486,[[219659.16312886]],0.6670701802686649,1.0,1.0,NA,NA,0.5769802559558256,0.8305389553257783,0.7319099059376838,0.6173990235054101,0.6892070351811745,7,1,1,14,62,65,16,54,32.4,11.421052631578947,8.4,35.766666666666666,1.0,0.6333333333333333,1.0,1.0,0.759375,0.8282442748091603,0.75,0.5068493150684932,0.4784684154904879,0.8,[0],0.443,0.13319986526282296,0.046035162333820163
16,2021-08-06 08:12:22.162842,30,0.5,10.0,0.001,0.5,0.001,0.001,0.001,2,2,2,2,3,4.997e-09,10917.26502,[[10895.45932253]],0.6409492437561715,1.0,1.0,NA,NA,0.5714983681761189,0.7761876951830917,0.6941009402732287,0.6338099362329285,0.668899234966342,12,1,1,9,82,14,17,73,32.3,6.433333333333334,8.366666666666667,36.2,1.0,1.0,1.0,1.0,0.75703125,0.7366412213740458,0.7470238095238095,0.5129900803023146,0.4334738744240866,0.7333333333333333,[0],0.509,0.12702883511977778,0.052689391311076555
17,2021-08-06 08:13:49.816064,30,0.5,10.0,0.001,0.5,0.001,0.001,1.0,2,2,2,2,3,3.8987e-08,4694332.90585,[[5134863.28043345]],0.6567497620306413,1.0,1.0,NA,NA,0.5846400698061343,0.7777023987062252,0.7855719849668263,0.6129288198895201,0.6902108183421765,1,1,1,4,126,13,38,98,32.233333333333334,6.5,8.724137931034482,36.03333333333333,1.0,1.0,0.9666666666666667,1.0,0.75546875,0.7442748091603053,0.7529761904761905,0.5106282475200756,0.45166358673442675,0.7333333333333333,[0],0.496,0.1827802992635315,0.20187936105988408
18,2021-08-06 08:15:19.329910,30,0.5,10.0,0.001,0.5,0.001,1.0,0.001,2,2,2,2,3,3.875e-09,512532.75051,[[514427.76879159]],0.6523576515554915,1.0,1.0,NA,NA,0.5666677963445216,0.8305190422440778,0.6684672181629855,0.6382683627901806,0.6759806048854414,16,1,2,17,52,54,19,61,32.36666666666667,10.80952380952381,8.633333333333333,35.96666666666667,1.0,0.7,1.0,1.0,0.75859375,0.8664122137404581,0.7708333333333334,0.50968351440718,0.45491352400328733,0.8,[0],0.517,0.13685001846904762,0.045212282902673685
19,2021-08-06 08:16:49.238709,30,0.5,10.0,0.001,0.5,0.001,1.0,1.0,2,2,2,2,3,4.044e-09,226155.48865,[[221034.55906475]],0.6564377556067024,1.0,1.0,NA,NA,0.5769921223958333,0.8349105817742067,0.7296814898799026,0.617162785520046,0.6896867448924971,8,1,1,14,62,65,17,54,32.4,11.421052631578947,8.433333333333334,35.833333333333336,1.0,0.6333333333333333,1.0,1.0,0.759375,0.8282442748091603,0.7529761904761905,0.5077940481813887,0.4514076441242587,0.7666666666666667,[0],0.51,0.13154802454286227,0.04626561693021088
20,2021-08-06 08:18:23.846147,30,0.5,10.0,0.001,0.5,1.0,0.001,0.001,2,2,2,2,3,5.281e-09,10777.32168,[[10759.39522676]],0.6400971075519258,1.0,1.0,NA,NA,0.5713473958333334,0.7761081291846788,0.6938716546289297,0.633833440987135,0.6687901551585193,12,1,1,9,82,14,17,75,32.36666666666667,6.533333333333333,8.333333333333334,36.1,1.0,1.0,1.0,1.0,0.75859375,0.7480916030534351,0.7440476190476191,0.5115729806329712,0.4314526137212952,0.7333333333333333,[0],0.518,0.1268898382332454,0.05272832292363234
21,2021-08-06 08:19:50.036984,30,0.5,10.0,0.001,0.5,1.0,0.001,1.0,2,2,2,2,3,4.5255e-08,4121043.88213,[[4510720.0805453]],0.6397003402649261,1.0,1.0,NA,NA,0.5842228081597223,0.7779013856425818,0.7858114361999945,0.612926008618665,0.6902154096552409,1,1,1,2,125,13,37,99,32.266666666666666,6.433333333333334,8.655172413793103,36.3,1.0,1.0,0.9666666666666667,1.0,0.75625,0.7366412213740458,0.7470238095238095,0.514407179971658,0.4090354410070742,0.6333333333333333,[0],0.464,0.14488984871353175,0.10090419622581938
22,2021-08-06 08:21:21.258427,30,0.5,10.0,0.001,0.5,1.0,1.0,0.001,2,2,2,2,3,3.886e-09,511736.34185,[[513573.09889754]],0.6513233355928518,1.0,1.0,NA,NA,0.5666511296778549,0.8305461781343141,0.6684672269113406,0.6382924352196809,0.6759892424857976,16,1,2,17,52,54,19,61,32.36666666666667,10.80952380952381,8.633333333333333,35.96666666666667,1.0,0.7,1.0,1.0,0.75859375,0.8664122137404581,0.7708333333333334,0.50968351440718,0.4523190964963319,0.8,[0],0.533,0.1362671522752802,0.04496075876159849
23,2021-08-06 08:22:50.868252,30,0.5,10.0,0.001,0.5,1.0,1.0,1.0,2,2,2,2,3,4.047e-09,225783.7726,[[220595.54415492]],0.6567423713207912,1.0,1.0,NA,NA,0.5769375217013889,0.835109597486693,0.7295333627278072,0.6171431958742516,0.6896809194475352,8,1,1,15,62,64,17,54,32.333333333333336,11.368421052631579,8.433333333333334,35.9,1.0,0.6333333333333333,1.0,1.0,0.7578125,0.8244274809160306,0.7529761904761905,0.5087387812942844,0.45217500885444273,0.7666666666666667,[0],0.506,0.13070376627484853,0.04419722027233508
24,2021-08-06 08:24:24.675488,30,0.5,10.0,10.0,0.5,0.001,0.001,0.001,2,2,2,2,3,4.995e-09,10918.31968,[[10896.50497426]],0.6409564658996562,1.0,1.0,NA,NA,0.5714678126205633,0.7761776523138527,0.6942176783264746,0.6338060180393245,0.6689172903250538,12,1,1,9,82,14,17,73,32.3,6.433333333333334,8.366666666666667,36.166666666666664,1.0,1.0,1.0,1.0,0.75703125,0.7366412213740458,0.7470238095238095,0.5125177137458667,0.4334738744240866,0.7333333333333333,[0],0.509,0.12702883511977778,0.052689391311076555
25,2021-08-06 08:25:53.435895,30,0.5,10.0,10.0,0.5,0.001,0.001,1.0,2,2,2,2,3,3.8985e-08,4694585.0435,[[5135124.59554677]],0.6567484416561168,1.0,1.0,NA,NA,0.5846382179542824,0.7776888163730423,0.785571976218471,0.6129310590776645,0.6902075174058651,1,1,1,4,126,13,38,98,32.233333333333334,6.5,8.724137931034482,36.03333333333333,1.0,1.0,0.9666666666666667,1.0,0.75546875,0.7442748091603053,0.7529761904761905,0.5106282475200756,0.45166358673442675,0.7333333333333333,[0],0.496,0.1827802992635315,0.20187936105988408
26,2021-08-06 08:27:22.988518,30,0.5,10.0,10.0,0.5,0.001,1.0,0.001,2,2,2,2,3,3.875e-09,512540.98877,[[514437.75472732]],0.652364389168737,1.0,1.0,NA,NA,0.5666677963445216,0.830577803100772,0.6684601582402508,0.6382840379886755,0.675997448918555,16,1,2,17,52,53,19,61,32.36666666666667,10.761904761904763,8.633333333333333,35.96666666666667,1.0,0.7,1.0,1.0,0.75859375,0.8625954198473282,0.7708333333333334,0.50968351440718,0.45491352400328733,0.8,[0],0.517,0.13685001846904762,0.045212282902673685
27,2021-08-06 08:28:53.274550,30,0.5,10.0,10.0,0.5,0.001,1.0,1.0,2,2,2,2,3,4.044e-09,226163.16153,[[221043.4303431]],0.6564052933940108,1.0,1.0,NA,NA,0.5769949001736111,0.8345809512093528,0.7296814811315473,0.6171650249285614,0.6896055893607682,8,1,1,14,62,65,17,54,32.4,11.421052631578947,8.433333333333334,35.833333333333336,1.0,0.6333333333333333,1.0,1.0,0.759375,0.8282442748091603,0.7529761904761905,0.5077940481813887,0.4514076441242587,0.7666666666666667,[0],0.51,0.13154802454286227,0.04626561693021088
28,2021-08-06 08:30:24.053791,30,0.5,10.0,10.0,0.5,1.0,0.001,0.001,2,2,2,2,3,5.278e-09,10778.33727,[[10760.40288364]],0.6401120758990461,1.0,1.0,NA,NA,0.5713825032552083,0.7761171936655106,0.693963731068559,0.633846876116002,0.66882757602632,12,1,1,9,82,14,17,75,32.36666666666667,6.533333333333333,8.366666666666667,36.1,1.0,1.0,1.0,1.0,0.75859375,0.7480916030534351,0.7470238095238095,0.5115729806329712,0.4314526137212952,0.7333333333333333,[0],0.518,0.1268898382332454,0.05272832292363234
29,2021-08-06 08:31:50.660208,30,0.5,10.0,10.0,0.5,1.0,0.001,1.0,2,2,2,2,3,4.5253e-08,4121262.52576,[[4510947.29402023]],0.639697915324503,1.0,1.0,NA,NA,0.5842246600115741,0.777905903494933,0.7857796971669325,0.6129271285432935,0.6902093473041833,1,1,1,2,125,13,37,99,32.266666666666666,6.433333333333334,8.655172413793103,36.3,1.0,1.0,0.9666666666666667,1.0,0.75625,0.7366412213740458,0.7470238095238095,0.514407179971658,0.4090354410070742,0.6333333333333333,[0],0.464,0.14488984871353175,0.10090419622581938
30,2021-08-06 08:33:20.638028,30,0.5,10.0,10.0,0.5,1.0,1.0,0.001,2,2,2,2,3,3.886e-09,511744.55122,[[513583.04488198]],0.6513278124599211,1.0,1.0,NA,NA,0.5666511296778549,0.8306004211386572,0.6684566326530613,0.6382935551443095,0.6760004346534708,16,1,2,17,52,53,19,61,32.36666666666667,10.761904761904763,8.633333333333333,35.96666666666667,1.0,0.7,1.0,1.0,0.75859375,0.8625954198473282,0.7708333333333334,0.50968351440718,0.4523190964963319,0.8,[0],0.533,0.1362671522752802,0.04496075876159849
31,2021-08-06 08:34:54.021870,30,0.5,10.0,10.0,0.5,1.0,1.0,1.0,2,2,2,2,3,4.047e-09,225791.37455,[[220604.31803464]],0.6567204597873729,1.0,1.0,NA,NA,0.5769393735532408,0.834870424685315,0.7295510081604659,0.6171437560569367,0.6896261406139896,8,1,1,15,62,64,17,54,32.333333333333336,11.368421052631579,8.433333333333334,35.9,1.0,0.6333333333333333,1.0,1.0,0.7578125,0.8244274809160306,0.7529761904761905,0.5087387812942844,0.45217500885444273,0.7666666666666667,[0],0.506,0.13070376627484853,0.04419722027233508
32,2021-08-06 08:36:43.484358,60,0.5,0.001,0.001,0.5,0.001,0.001,0.001,2,2,2,2,3,1.104e-09,8849.99495,[[8867.43146864]],0.6003462185999666,1.0,1.0,NA,NA,0.57405697744864,0.7803745465061822,0.6881926247865401,0.6401820574650029,0.6707015515515913,1,1,1,3,66,10,15,58,16.15,3.6363636363636362,4.5,18.05,1.0,0.9166666666666666,0.9333333333333333,1.0,0.75703125,0.7633587786259542,0.75,0.5115729806329712,0.33016399494832516,0.45,[0],0.511,0.19896087493732034,0.10571232110531739
