,DateAndHour,K,r1,L1,L2,r2,d1,o1,o2,sigma_ccle,sigma_tcga,sigma_ccle_diff,sigma_tcga_diff,repetition,last_stop_control,last_delta_control,objectiveFunction,WeightedAverage(0.2*rho+0.4AUC+0.2*BioScore),rho_1_drug,rho_2_mirna,rho_0_cnv,rho_3_mrna,AUC_H_0_cnv,AUC_H_1_drug,AUC_H_2_mirna,AUC_H_3_mrna,AUC_H_average,min_var_in_cod_0_cnv,min_var_in_cod_1_drug,min_var_in_cod_2_mirna,min_var_in_cod_3_mrna,max_var_in_cod_0_cnv,max_var_in_cod_1_drug,max_var_in_cod_2_mirna,max_var_in_cod_3_mrna,mean_var_in_cod_0_cnv,mean_var_in_cod_1_drug,mean_var_in_cod_2_mirna,mean_var_in_cod_3_mrna,perc_cod_no_vacios_0_cnv,perc_cod_no_vacios_1_drug,perc_cod_no_vacios_2_mirna,perc_cod_no_vacios_3_mrna,perc_var_incluidas_0_cnv,perc_var_incluidas_1_drug,perc_var_incluidas_2_mirna,perc_var_incluidas_3_mrna,BioRelevanceScore,codEnrich_over_codTotal,densityPenalization,TotalDots/DotsRef,geneRatio_avg,geneRatio_sd
33,2021-08-06 08:38:31.689252,60,0.5,0.001,0.001,0.5,0.001,0.001,1.0,2,2,2,2,3,9.52e-09,2547066.16508,[[2792678.97561028]],0.6247442508734182,1.0,1.0,NA,NA,0.5897888846691743,0.7695116367071186,0.797282631802721,0.6161899165941928,0.6931932674433017,1,1,1,1,85,13,19,88,16.508474576271187,3.8333333333333335,4.607142857142857,18.54237288135593,0.9833333333333333,0.9,0.9333333333333333,0.9833333333333333,0.7609375,0.7900763358778626,0.7678571428571429,0.516769012753897,0.36866735974024395,0.48333333333333334,[0],0.5,0.19667013203455283,0.23186911638021535
34,2021-08-06 08:40:33.564783,60,0.5,0.001,0.001,0.5,0.001,1.0,0.001,2,2,2,2,3,1.166e-09,222804.88605,[[220864.9416777]],0.6194639804537707,1.0,1.0,NA,NA,0.5708733392409336,0.8295967277224197,0.6787187443135689,0.6359202945337994,0.6787772764526805,3,1,1,5,34,56,21,42,16.033333333333335,7.666666666666667,4.508771929824562,18.283333333333335,1.0,0.5,0.95,1.0,0.7515625,0.8778625954198473,0.7648809523809523,0.5181861124232404,0.3698826746817463,0.5666666666666667,[0],0.635,0.20899342590216988,0.08155256751755403
35,2021-08-06 08:42:28.043862,60,0.5,0.001,0.001,0.5,0.001,1.0,1.0,2,2,2,2,3,1.027e-09,111299.69774,[[112892.21875406]],0.640144395977182,1.0,1.0,NA,NA,0.5820672815393518,0.8288719109724102,0.7440141303434954,0.6186603406565673,0.6934034158779562,1,1,1,3,39,56,10,40,16.35593220338983,7.387096774193548,4.389830508474576,18.283333333333335,0.9833333333333333,0.5166666666666667,0.9833333333333333,1.0,0.75390625,0.8740458015267175,0.7708333333333334,0.5181861124232404,0.4069575740649989,0.5833333333333334,[0],0.546,0.2307585662956899,0.1033118127603357
36,2021-08-06 08:44:19.467547,60,0.5,0.001,0.001,0.5,1.0,0.001,0.001,2,2,2,2,3,1.234e-09,8679.57276,[[8695.71152929]],0.5958380963879991,1.0,1.0,NA,NA,0.5740195113570602,0.7801903756795663,0.6881308810818565,0.6402064723124156,0.6706368101077246,1,1,1,3,67,10,15,60,16.05,3.6545454545454548,4.517857142857143,18.1,1.0,0.9166666666666666,0.9333333333333333,1.0,0.75234375,0.767175572519084,0.7529761904761905,0.5129900803023146,0.318958430862273,0.45,[0],0.571,0.19041387059858006,0.099716416438727
37,2021-08-06 08:46:12.835021,60,0.5,0.001,0.001,0.5,1.0,0.001,1.0,2,2,2,2,3,1.432e-08,1677871.60132,[[1830812.66667572]],0.630527962658103,1.0,1.0,NA,NA,0.5893590845932195,0.7696354424078139,0.7972094518105596,0.616155218200929,0.6930897992531305,1,1,1,1,91,13,21,93,18.73076923076923,3.9615384615384617,4.962264150943396,18.82758620689655,0.8666666666666667,0.8666666666666667,0.8833333333333333,0.9666666666666667,0.7609375,0.7862595419847328,0.7827380952380952,0.5158242796410014,0.3832301073921269,0.5166666666666667,[0],0.539,0.23717712941579802,0.28332895553056686
38,2021-08-06 08:48:07.232117,60,0.5,0.001,0.001,0.5,1.0,1.0,0.001,2,2,2,2,3,1.175e-09,221561.88945,[[219527.55140689]],0.6208437311347769,1.0,1.0,NA,NA,0.5708760966736595,0.8295640020690037,0.6787081566165561,0.6359144002612838,0.6787656639051257,3,1,1,5,34,56,21,42,16.05,7.7,4.491228070175438,18.25,1.0,0.5,0.95,1.0,0.75234375,0.8816793893129771,0.7619047619047619,0.5172413793103449,0.3733436639318162,0.5666666666666667,[0],0.616,0.21065771359847485,0.08201404139253013
39,2021-08-06 08:49:58.738406,60,0.5,0.001,0.001,0.5,1.0,1.0,1.0,2,2,2,2,3,1.029e-09,110675.23648,[[112064.91904668]],0.6437297927327383,1.0,1.0,NA,NA,0.5821712785132137,0.8292573924078498,0.7441278370916266,0.6186740541813313,0.6935576405485053,1,1,1,3,38,55,10,39,16.338983050847457,7.387096774193548,4.406779661016949,18.25,0.9833333333333333,0.5166666666666667,0.9833333333333333,1.0,0.753125,0.8740458015267175,0.7738095238095238,0.5172413793103449,0.41576684128334046,0.6166666666666667,[0],0.557,0.23149728241909567,0.10344813144935211
40,2021-08-06 08:51:47.370290,60,0.5,0.001,10.0,0.5,0.001,0.001,0.001,2,2,2,2,3,1.103e-09,8850.90866,[[8868.36880242]],0.6054205895330014,1.0,1.0,NA,NA,0.5740532737449365,0.7803021709431593,0.6881541342102685,0.6401882320000228,0.6706744527245968,1,1,1,3,66,10,15,58,16.15,3.6363636363636362,4.5,18.1,1.0,0.9166666666666666,0.9333333333333333,1.0,0.75703125,0.7633587786259542,0.75,0.5129900803023146,0.3428770211079065,0.48333333333333334,[0],0.514,0.19908030657714582,0.10474866895645223
41,2021-08-06 08:53:34.877580,60,0.5,0.001,10.0,0.5,0.001,0.001,1.0,2,2,2,2,3,9.519e-09,2547298.72829,[[2792926.49255943]],0.6247523703501815,1.0,1.0,NA,NA,0.5898027936017072,0.7694980723590167,0.7973637618627697,0.6161896367173454,0.6932135661352097,1,1,1,1,85,13,19,88,16.508474576271187,3.8333333333333335,4.607142857142857,18.54237288135593,0.9833333333333333,0.9,0.9333333333333333,0.9833333333333333,0.7609375,0.7900763358778626,0.7678571428571429,0.516769012753897,0.36866735974024395,0.48333333333333334,[0],0.5,0.19667013203455283,0.23186911638021535
42,2021-08-06 08:55:31.904076,60,0.5,0.001,10.0,0.5,0.001,1.0,0.001,2,2,2,2,3,1.166e-09,222812.3639,[[220874.27815385]],0.6194563668523037,1.0,1.0,NA,NA,0.5708728762779708,0.8295333986551475,0.6787064003842277,0.6359202944787055,0.6787582424490128,3,1,1,5,34,56,21,42,16.033333333333335,7.666666666666667,4.508771929824562,18.283333333333335,1.0,0.5,0.95,1.0,0.7515625,0.8778625954198473,0.7648809523809523,0.5181861124232404,0.3698826746817463,0.5666666666666667,[0],0.635,0.20899342590216988,0.08155256751755403
43,2021-08-06 08:57:22.892970,60,0.5,0.001,10.0,0.5,0.001,1.0,1.0,2,2,2,2,3,1.027e-09,111306.83826,[[112901.02938249]],0.6397775317988792,1.0,1.0,NA,NA,0.5820825593171296,0.8287158688125026,0.74403353638266,0.6186667857024769,0.6933746875536922,1,1,1,3,39,56,10,40,16.35593220338983,7.387096774193548,4.389830508474576,18.283333333333335,0.9833333333333333,0.5166666666666667,0.9833333333333333,1.0,0.75390625,0.8740458015267175,0.7708333333333334,0.5181861124232404,0.40606914194350574,0.5833333333333334,[0],0.544,0.23132610187439134,0.10361372925246976
44,2021-08-06 08:59:15.342058,60,0.5,0.001,10.0,0.5,1.0,0.001,0.001,2,2,2,2,3,1.233e-09,8680.40638,[[8696.56520004]],0.5958476575625862,1.0,1.0,NA,NA,0.5740653782974054,0.7801583082801153,0.6882197075074886,0.6401994580917602,0.6706607130441924,1,1,1,3,67,10,15,60,16.05,3.6545454545454548,4.5,18.1,1.0,0.9166666666666666,0.9333333333333333,1.0,0.75234375,0.767175572519084,0.75,0.5129900803023146,0.318958430862273,0.45,[0],0.571,0.19041387059858006,0.099716416438727
45,2021-08-06 09:01:04.108148,60,0.5,0.001,10.0,0.5,1.0,0.001,1.0,2,2,2,2,3,1.4319e-08,1678019.36327,[[1830969.62511182]],0.6321630169892961,1.0,1.0,NA,NA,0.5893502882969233,0.7696286620322711,0.7972363551902243,0.6161568977925757,0.6930930508279985,1,1,1,1,91,13,21,93,18.73076923076923,3.9615384615384617,4.962264150943396,18.82758620689655,0.8666666666666667,0.8666666666666667,0.8833333333333333,0.9666666666666667,0.7609375,0.7862595419847328,0.7827380952380952,0.5158242796410014,0.3873144916452417,0.5166666666666667,[0],0.518,0.24300746466121442,0.2874144382698182
46,2021-08-06 09:03:01.918663,60,0.5,0.001,10.0,0.5,1.0,1.0,0.001,2,2,2,2,3,1.175e-09,221569.2668,[[219536.7442805]],0.6205017893483531,1.0,1.0,NA,NA,0.5708668374144001,0.8296680349716303,0.6786764132093165,0.6359130165787997,0.6787810755435366,3,1,1,5,34,56,21,42,16.05,7.7,4.491228070175438,18.25,1.0,0.5,0.95,1.0,0.75234375,0.8816793893129771,0.7619047619047619,0.5172413793103449,0.372473397827346,0.5666666666666667,[0],0.621,0.21051513728487792,0.08157603944959811
47,2021-08-06 09:04:52.515952,60,0.5,0.001,10.0,0.5,1.0,1.0,1.0,2,2,2,2,3,1.029e-09,110682.13399,[[112073.36917086]],0.6450264912733168,1.0,1.0,NA,NA,0.5821865562909915,0.828981472488941,0.7440947508118473,0.6186709748197913,0.6934834386028929,1,1,1,3,38,56,10,39,16.338983050847457,7.387096774193548,4.406779661016949,18.266666666666666,0.9833333333333333,0.5166666666666667,0.9833333333333333,1.0,0.753125,0.8740458015267175,0.7738095238095238,0.5177137458667926,0.41908278958039913,0.6166666666666667,[0],0.548,0.23069375325479338,0.10406486222210515
48,2021-08-06 09:06:46.283853,60,0.5,10.0,0.001,0.5,0.001,0.001,0.001,2,2,2,2,3,1.101e-09,8850.72479,[[8864.24907737]],0.5970162027822418,1.0,1.0,NA,NA,0.5740766851731288,0.7827811841521221,0.6758372525965118,0.6394079776619931,0.668025774895939,1,1,1,3,67,10,15,62,16.0,3.3728813559322033,4.517857142857143,18.15,1.0,0.9833333333333333,0.9333333333333333,1.0,0.75,0.7595419847328244,0.7529761904761905,0.514407179971658,0.32451473205966536,0.4666666666666667,[0],0.593,0.19345617856701688,0.09217715282188767
49,2021-08-06 09:08:41.635172,60,0.5,10.0,0.001,0.5,0.001,0.001,1.0,2,2,2,2,3,1.3579e-08,1812040.60791,[[1972207.9935016]],0.6398148002356132,1.0,1.0,NA,NA,0.5890041307990934,0.8058972613038032,0.7965521616311134,0.6158525846113093,0.7018265345863299,1,1,1,1,102,17,22,124,18.615384615384617,3.811320754716981,5.326530612244898,19.12280701754386,0.8666666666666667,0.8833333333333333,0.8166666666666667,0.95,0.75625,0.7709923664122137,0.7767857142857143,0.5148795465281059,0.39771046600270293,0.5833333333333334,[0],0.648,0.2601572682851194,0.291361288236275
50,2021-08-06 09:10:38.603281,60,0.5,10.0,0.001,0.5,0.001,1.0,0.001,2,2,2,2,3,1.11e-09,230917.83744,[[229293.47684036]],0.6176893655904274,1.0,1.0,NA,NA,0.5709551362967787,0.8310983920618168,0.667435703962655,0.6348956693076987,0.6760962254072374,3,1,1,5,35,55,21,42,16.05,7.633333333333334,4.625,18.333333333333332,1.0,0.5,0.9333333333333333,1.0,0.75234375,0.8740458015267175,0.7708333333333334,0.5196032120925839,0.36812718856883114,0.5666666666666667,[0],0.631,0.2160189328071774,0.0847570699982276
51,2021-08-06 09:12:37.180017,60,0.5,10.0,0.001,0.5,0.001,1.0,1.0,2,2,2,2,3,1.024e-09,112414.79499,[[113812.79433169]],0.6374316423911903,1.0,1.0,NA,NA,0.582133368145978,0.8395935443630799,0.7387945028834578,0.6179535347631795,0.6946187375389238,1,1,1,3,38,52,10,40,16.28813559322034,6.794117647058823,4.322033898305085,18.3,0.9833333333333333,0.5666666666666667,0.9833333333333333,1.0,0.75078125,0.8816793893129771,0.7589285714285714,0.5186584789796882,0.3989603684390518,0.6166666666666667,[0],0.662,0.22672530644500724,0.09786912274314556
52,2021-08-06 09:14:32.522124,60,0.5,10.0,0.001,0.5,1.0,0.001,0.001,2,2,2,2,3,1.228e-09,8684.37018,[[8697.03980073]],0.5953983863863783,1.0,1.0,NA,NA,0.573941426444348,0.7826288253368067,0.6758343568909044,0.6393530456051141,0.6679394135692933,1,1,1,3,67,10,15,62,15.966666666666667,3.4482758620689653,4.5,18.2,1.0,0.9666666666666667,0.9333333333333333,1.0,0.7484375,0.7633587786259542,0.75,0.5158242796410014,0.3205565523966525,0.45,[0],0.59,0.20108784672902502,0.1103568301597678
53,2021-08-06 09:16:30.319815,60,0.5,10.0,0.001,0.5,1.0,0.001,1.0,2,2,2,2,3,1.6877e-08,1214739.90456,[[1314659.99913465]],0.6429674332776353,1.0,1.0,NA,NA,0.588038476411796,0.7737389364774132,0.7950665334292153,0.615160638195131,0.6930011461283888,1,1,1,1,112,16,24,119,18.576923076923077,3.8823529411764706,5.51063829787234,19.945454545454545,0.8666666666666667,0.85,0.7833333333333333,0.9166666666666666,0.7546875,0.7557251908396947,0.7708333333333334,0.5181861124232404,0.41441743706569933,0.6166666666666667,[0],0.634,0.26146678574910615,0.2866716291494549
54,2021-08-06 09:18:26.008515,60,0.5,10.0,0.001,0.5,1.0,1.0,0.001,2,2,2,2,3,1.119e-09,229599.8355,[[227870.440643]],0.6197372575111885,1.0,1.0,NA,NA,0.5708801362967787,0.8311752854771909,0.6674215884913637,0.6348965088831464,0.67609337978712,3,1,1,5,35,55,22,42,16.083333333333332,7.666666666666667,4.660714285714286,18.333333333333332,1.0,0.5,0.9333333333333333,1.0,0.75390625,0.8778625954198473,0.7767857142857143,0.5196032120925839,0.37324976399085097,0.5833333333333334,[0],0.636,0.21530542372783934,0.0855166521103433
55,2021-08-06 09:20:22.575434,60,0.5,10.0,0.001,0.5,1.0,1.0,1.0,2,2,2,2,3,1.026e-09,111799.81512,[[113004.63584586]],0.6336540548683364,1.0,1.0,NA,NA,0.5821684693889854,0.8398375191810888,0.7386242248957195,0.6180304988576989,0.6946651780808731,1,1,1,3,38,52,10,40,16.28813559322034,6.9393939393939394,4.3559322033898304,18.316666666666666,0.9833333333333333,0.55,0.9833333333333333,1.0,0.75078125,0.8740458015267175,0.7648809523809523,0.5191308455361361,0.3894699590899678,0.6,[0],0.643,0.21857841131298036,0.09141639981863427
56,2021-08-06 09:22:14.802540,60,0.5,10.0,10.0,0.5,0.001,0.001,0.001,2,2,2,2,3,1.101e-09,8851.63686,[[8865.18397181]],0.5946163451974749,1.0,1.0,NA,NA,0.5740414642710746,0.7827223693401849,0.6759451766817838,0.639402924342272,0.6680279836588289,1,1,1,3,67,10,15,62,15.983333333333333,3.389830508474576,4.517857142857143,18.133333333333333,1.0,0.9833333333333333,0.9333333333333333,1.0,0.74921875,0.7633587786259542,0.7529761904761905,0.5139348134152102,0.31851287933485806,0.45,[0],0.589,0.19341329310892494,0.09169756032845099
57,2021-08-06 09:24:09.997246,60,0.5,10.0,10.0,0.5,0.001,0.001,1.0,2,2,2,2,3,1.3578e-08,1812235.62705,[[1972414.97788571]],0.6397889368663223,1.0,1.0,NA,NA,0.5890022789472417,0.805616960219159,0.7965698026895943,0.6158584627964155,0.7017618761631026,1,1,1,1,102,17,22,124,18.615384615384617,3.811320754716981,5.346938775510204,19.12280701754386,0.8666666666666667,0.8833333333333333,0.8166666666666667,0.95,0.75625,0.7709923664122137,0.7797619047619048,0.5148795465281059,0.39771046600270293,0.5833333333333334,[0],0.648,0.2601572682851194,0.291361288236275
58,2021-08-06 09:26:07.815111,60,0.5,10.0,10.0,0.5,0.001,1.0,0.001,2,2,2,2,3,1.11e-09,230925.45502,[[229302.99564601]],0.6200298163713536,1.0,1.0,NA,NA,0.5709546733338157,0.8309581659821544,0.6673775055289606,0.6348970688572164,0.6760468534255368,3,1,1,5,35,55,21,42,16.05,7.633333333333334,4.625,18.333333333333332,1.0,0.5,0.9333333333333333,1.0,0.75234375,0.8740458015267175,0.7708333333333334,0.5196032120925839,0.3740276875028469,0.5833333333333334,[0],0.637,0.21681556990565207,0.08501945937391842
59,2021-08-06 09:28:08.390607,60,0.5,10.0,10.0,0.5,0.001,1.0,1.0,2,2,2,2,3,1.024e-09,112421.9735,[[113821.64204066]],0.6374239439425797,1.0,1.0,NA,NA,0.5821319792570891,0.8395189062768652,0.7387980284706476,0.6179490516649878,0.6945994914173974,1,1,1,3,38,52,10,40,16.28813559322034,6.794117647058823,4.322033898305085,18.316666666666666,0.9833333333333333,0.5666666666666667,0.9833333333333333,1.0,0.75078125,0.8816793893129771,0.7589285714285714,0.5191308455361361,0.3989603684390518,0.6166666666666667,[0],0.662,0.22672530644500724,0.09786912274314556
60,2021-08-06 09:30:01.135699,60,0.5,10.0,10.0,0.5,1.0,0.001,0.001,2,2,2,2,3,1.228e-09,8685.20278,[[8697.89177211]],0.5955665586741338,1.0,1.0,NA,NA,0.5739567042221259,0.7826405012514019,0.6757600177416645,0.6393706933829613,0.6679319791495384,1,1,1,3,67,10,15,62,15.966666666666667,3.4482758620689653,4.5,18.2,1.0,0.9666666666666667,0.9333333333333333,1.0,0.7484375,0.7633587786259542,0.75,0.5158242796410014,0.3209844175357958,0.45,[0],0.587,0.2006631438970369,0.1104283993770337
61,2021-08-06 09:32:00.938648,60,0.5,10.0,10.0,0.5,1.0,0.001,1.0,2,2,2,2,3,1.6877e-08,1214864.91937,[[1314792.35523324]],0.6429708143642419,1.0,1.0,NA,NA,0.5880398093894676,0.773757367588438,0.7950811322471375,0.615160086154578,0.6930095988449053,1,1,1,1,112,16,24,119,18.576923076923077,3.8823529411764706,5.51063829787234,19.945454545454545,0.8666666666666667,0.85,0.7833333333333333,0.9166666666666666,0.7546875,0.7557251908396947,0.7708333333333334,0.5181861124232404,0.41441743706569933,0.6166666666666667,[0],0.634,0.26146678574910615,0.2866716291494549
62,2021-08-06 09:34:06.584775,60,0.5,10.0,10.0,0.5,1.0,1.0,0.001,2,2,2,2,3,1.119e-09,229607.35022,[[227879.81234831]],0.6197119092753129,1.0,1.0,NA,NA,0.570862080741223,0.8309445872459876,0.6674163001105793,0.6348970686919349,0.6760300091974312,3,1,1,5,35,55,22,42,16.083333333333332,7.666666666666667,4.660714285714286,18.333333333333332,1.0,0.5,0.9333333333333333,1.0,0.75390625,0.8778625954198473,0.7767857142857143,0.5196032120925839,0.37324976399085097,0.5833333333333334,[0],0.636,0.21530542372783934,0.0855166521103433
63,2021-08-06 09:36:07.784707,60,0.5,10.0,10.0,0.5,1.0,1.0,1.0,2,2,2,2,3,1.026e-09,111806.74992,[[113013.1227153]],0.6336306884902194,1.0,1.0,NA,NA,0.5821624694070698,0.8396204212681496,0.7386136525083286,0.6180305053587752,0.6946067621355808,1,1,1,3,38,52,10,40,16.28813559322034,6.9393939393939394,4.3559322033898304,18.316666666666666,0.9833333333333333,0.55,0.9833333333333333,1.0,0.75078125,0.8740458015267175,0.7648809523809523,0.5191308455361361,0.3894699590899678,0.6,[0],0.643,0.21857841131298036,0.09141639981863427
64,2021-08-06 09:38:38.750342,90,0.5,0.001,0.001,0.5,0.001,0.001,0.001,2,2,2,2,3,5.35e-10,8084.22724,[[8117.35523388]],0.6395744744004368,1.0,1.0,NA,NA,0.5735963333360125,0.7832437252650181,0.68163489944446,0.644662471866869,0.6707843574780898,1,1,1,1,34,11,12,45,10.865168539325843,2.7012987012987013,3.1204819277108435,12.620689655172415,0.9888888888888889,0.8555555555555555,0.9222222222222223,0.9666666666666667,0.75546875,0.7938931297709924,0.7708333333333334,0.5186584789796882,0.42815182852300193,0.5555555555555556,[0],0.563,0.3333780492658875,0.22290792875122578
65,2021-08-06 09:41:18.545482,90,0.5,0.001,0.001,0.5,0.001,0.001,1.0,2,2,2,2,3,4.466e-09,1646144.65981,[[1819441.24822611]],0.6498608118262839,1.0,1.0,NA,NA,0.5888648910375943,0.7709516897543152,0.7950076655033298,0.6178412911263037,0.6931663843553858,1,1,1,1,78,16,16,80,13.26027397260274,2.904109589041096,3.9696969696969697,14.128205128205128,0.8111111111111111,0.8111111111111111,0.7333333333333333,0.8666666666666667,0.75625,0.8091603053435115,0.7797619047619048,0.5205479452054794,0.43148564521032395,0.5888888888888889,[0],0.674,0.3594724067308151,0.30066808434605424
66,2021-08-06 09:43:43.531775,90,0.5,0.001,0.001,0.5,0.001,1.0,0.001,2,2,2,2,3,5.35e-10,139180.90075,[[136750.01839222]],0.6337007959649791,1.0,1.0,NA,NA,0.5708620667759774,0.8285930974538002,0.6782712695846514,0.6340105180802004,0.6779342379736574,1,1,1,1,28,47,15,36,10.722222222222221,8.576923076923077,3.234567901234568,12.311111111111112,1.0,0.28888888888888886,0.9,1.0,0.75390625,0.851145038167939,0.7797619047619048,0.5233821445441663,0.4063177519387903,0.5666666666666667,[0],0.49,0.26560236513612834,0.14505952824249388
67,2021-08-06 09:46:16.148009,90,0.5,0.001,0.001,0.5,0.001,1.0,1.0,2,2,2,2,3,4.54e-10,76886.04896,[[78052.05227347]],0.6346347944064147,1.0,1.0,NA,NA,0.5828809917266804,0.8274567232988893,0.7452721331445243,0.6195513105598988,0.6937902896824981,1,1,1,1,33,47,11,38,11.267441860465116,7.964285714285714,3.1149425287356323,12.80232558139535,0.9555555555555556,0.3111111111111111,0.9666666666666667,0.9555555555555556,0.75703125,0.851145038167939,0.8065476190476191,0.5200755786490316,0.3927966963335385,0.5333333333333333,[0],0.555,0.24506456274877328,0.15718867404769615
68,2021-08-06 09:48:57.397503,90,0.5,0.001,0.001,0.5,1.0,0.001,0.001,2,2,2,2,3,6.07e-10,7906.99915,[[7936.43582881]],0.6413244752317263,1.0,1.0,NA,NA,0.5736477302624529,0.7834502851194878,0.6815877312287512,0.6445864503054168,0.6708180492290272,1,1,1,1,34,12,13,46,11.0,2.6419753086419755,3.1204819277108435,12.64367816091954,0.9777777777777777,0.9,0.9222222222222223,0.9666666666666667,0.75625,0.816793893129771,0.7708333333333334,0.5196032120925839,0.43249313885028856,0.5444444444444444,[0],0.639,0.4695079477725696,0.32560163142399146
69,2021-08-06 09:51:44.849681,90,0.5,0.001,0.001,0.5,1.0,0.001,1.0,2,2,2,2,3,7.721e-09,756884.6661,[[825861.62122299]],0.6293886261481055,1.0,1.0,NA,NA,0.5868196025162895,0.7701728174444735,0.7941357849724252,0.6159043477372615,0.6917581381676124,1,1,1,1,84,12,18,83,13.597222222222221,2.8472222222222223,3.9402985074626864,15.492957746478874,0.8,0.8,0.7444444444444445,0.7888888888888889,0.76484375,0.7824427480916031,0.7857142857142857,0.5196032120925839,0.38171342720265133,0.5111111111111111,[0],0.765,0.39745602490214593,0.3634890730953145
70,2021-08-06 09:54:22.437244,90,0.5,0.001,0.001,0.5,1.0,1.0,0.001,2,2,2,2,3,5.43e-10,137464.80761,[[134938.68321652]],0.6390916457431578,1.0,1.0,NA,NA,0.5709158159588262,0.8286722014354654,0.6782771173741559,0.6340155186094888,0.6779701633444841,1,1,1,1,28,47,13,36,10.766666666666667,8.653846153846153,3.207317073170732,12.266666666666667,1.0,0.28888888888888886,0.9111111111111111,1.0,0.75703125,0.8587786259541985,0.7827380952380952,0.5214926783183751,0.4197589510134102,0.5777777777777777,[0],0.466,0.27371130251578757,0.13927455389072343
71,2021-08-06 09:57:06.549860,90,0.5,0.001,0.001,0.5,1.0,1.0,1.0,2,2,2,2,3,4.56e-10,75895.37105,[[76847.42601278]],0.6302269454785976,1.0,1.0,NA,NA,0.5828834853100351,0.8280793540142583,0.7451571156011559,0.6195604502502486,0.6939201012939245,1,1,1,1,32,45,11,39,11.045454545454545,8.035714285714286,3.116279069767442,12.779069767441861,0.9777777777777777,0.3111111111111111,0.9555555555555556,0.9555555555555556,0.759375,0.8587786259541985,0.7976190476190477,0.5191308455361361,0.3816472624025695,0.5111111111111111,[0],0.539,0.24408459071826938,0.1558363712420018
0,2021-08-06 10:08:11.150832,90,0.5,0.001,0.001,0.5,0.001,0.001,0.001,2,2,2,2,3,5.35e-10,8084.22724,[[8117.35523388]],0.6209726479522638,1.0,1.0,NA,NA,0.5735963333360125,0.7832437252650181,0.68163489944446,0.644662471866869,0.6707843574780898,1,1,1,1,34,11,12,45,10.865168539325843,2.7012987012987013,3.1204819277108435,12.620689655172415,0.9888888888888889,0.8555555555555555,0.9222222222222223,0.9666666666666667,0.75546875,0.7938931297709924,0.7708333333333334,0.5186584789796882,0.3816472624025695,0.5111111111111111,[0],0.539,0.24408459071826938,0.1558363712420018
0,2021-08-06 10:12:13.935924,90,0.5,0.001,0.001,0.5,0.001,0.001,0.001,2,2,2,2,3,5.35e-10,8084.22724,[[8117.35523388]],0.6395744744004368,1.0,1.0,NA,NA,0.5735963333360125,0.7832437252650181,0.68163489944446,0.644662471866869,0.6707843574780898,1,1,1,1,34,11,12,45,10.865168539325843,2.7012987012987013,3.1204819277108435,12.620689655172415,0.9888888888888889,0.8555555555555555,0.9222222222222223,0.9666666666666667,0.75546875,0.7938931297709924,0.7708333333333334,0.5186584789796882,0.42815182852300193,0.5555555555555556,[0],0.563,0.3333780492658875,0.22290792875122578
1,2021-08-06 10:14:51.655170,90,0.5,0.001,0.001,0.5,0.001,0.001,1.0,2,2,2,2,3,4.466e-09,1646144.65981,[[1819441.24822611]],0.6498608118262839,1.0,1.0,NA,NA,0.5888648910375943,0.7709516897543152,0.7950076655033298,0.6178412911263037,0.6931663843553858,1,1,1,1,78,16,16,80,13.26027397260274,2.904109589041096,3.9696969696969697,14.128205128205128,0.8111111111111111,0.8111111111111111,0.7333333333333333,0.8666666666666667,0.75625,0.8091603053435115,0.7797619047619048,0.5205479452054794,0.43148564521032395,0.5888888888888889,[0],0.674,0.3594724067308151,0.30066808434605424
2,2021-08-06 10:17:19.465899,90,0.5,0.001,0.001,0.5,0.001,1.0,0.001,2,2,2,2,3,5.35e-10,139180.90075,[[136750.01839222]],0.6337007959649791,1.0,1.0,NA,NA,0.5708620667759774,0.8285930974538002,0.6782712695846514,0.6340105180802004,0.6779342379736574,1,1,1,1,28,47,15,36,10.722222222222221,8.576923076923077,3.234567901234568,12.311111111111112,1.0,0.28888888888888886,0.9,1.0,0.75390625,0.851145038167939,0.7797619047619048,0.5233821445441663,0.4063177519387903,0.5666666666666667,[0],0.49,0.26560236513612834,0.14505952824249388
3,2021-08-06 10:20:02.638702,90,0.5,0.001,0.001,0.5,0.001,1.0,1.0,2,2,2,2,3,4.54e-10,76886.04896,[[78052.05227347]],0.6346347944064147,1.0,1.0,NA,NA,0.5828809917266804,0.8274567232988893,0.7452721331445243,0.6195513105598988,0.6937902896824981,1,1,1,1,33,47,11,38,11.267441860465116,7.964285714285714,3.1149425287356323,12.80232558139535,0.9555555555555556,0.3111111111111111,0.9666666666666667,0.9555555555555556,0.75703125,0.851145038167939,0.8065476190476191,0.5200755786490316,0.3927966963335385,0.5333333333333333,[0],0.555,0.24506456274877328,0.15718867404769615
